Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
16--7085,2016/06/30,10:15 AM,HIGHWAY 417 btwn HWY417 IC104 RAMP15 & HWY417 IC96 RAMP51 (__3ZA2W4),__3ZA2W4,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,381449.0462,5025602.237,45.36617201,-75.52152398,10203
16--7086,2016/06/30,10:28 AM,BLACKBURN BYPASS EB btwn 1700 W OF NAVAN RD & NAVAN RD (__3ZA3J6B),__3ZA3J6B,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,01 - Minimal,1,1,,,,378941.5828,5032827.484,45.4314499,-75.55244291,10204
16--7087,2016/06/30,10:36 PM,MARIER AVE @ MONTREAL RD (0009346),9346,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370419.9278,5033262.25,45.43621326,-75.66128239,10205
16--7088,2016/06/30,10:45 AM,ALBERT ST @ PERKINS ST (0002220),2220,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,366534.5712,5030694.897,45.41346682,-75.71125975,10206
16--7089,2016/06/30,11:04 PM,BURMA RD btwn PROVENDER AVE & MONTREAL RD (__3ZBPK2),__3ZBPK2,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,373196.9445,5034685.403,45.44875192,-75.62559438,10207
16--709,2016/01/16,10:04 AM,RUSSELL RD btwn CUBA AVE & SMYTH RD (__3ZA78S),__3ZA78S,01 - Non intersection,03 - P.D. only,01 - Approaching,03 - Snow,01 - Daylight,06 - Ice,10 - No control,,2,0,0,0,,0,,,,,373229.3794,5029391.93,45.4011207,-75.62591515,10208
16--7090,2016/06/30,11:35 AM,CARLING AVE @ MAITLAND AVE/SHERBOURNE RD (0002641),2641,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,362942.0393,5026488.308,45.3759243,-75.75765082,10209
16--7091,2016/06/30,11:36 AM,GILMOUR ST btwn CARTIER ST & HARTINGTON PL (__3ZA9UU),__3ZA9UU,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368419.1113,5031154.208,45.41743075,-75.68712538,10210
16--6460,2016/06/14,10:27 AM,KILBIRNIE DR btwn GREENBANK RD & KILMARNOCK WAY (__54YKQP),__54YKQP,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,365289.1612,5011659.072,45.24229333,-75.72949584,10211
16--6640,2016/06/18,2:34 PM,BOUNDARY RD @ MITCH OWENS RD (0001708),1708,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,388065.6066,5022162.695,45.33447128,-75.43765236,10212
16--6823,2016/06/23,10:57 AM,PRINCE OF WALES DR @ STRANDHERD DR (0013339),13339,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,1,0,03 - Major,1,,,1,,367175.0625,5014824.191,45.27060834,-75.70507844,10213
16--7184,2016/07/03,12:36 PM,BANK ST btwn CHESLEY ST & RIVERDALE AVE (__3ZA3BV),__3ZA3BV,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368998.7214,5028201.847,45.39081346,-75.68010472,10214
16--7092,2016/06/30,11:37 AM,MCCOOEY LANE @ FISHER AVE (0003055),3055,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,365998.4987,5026427.439,45.37511633,-75.71863749,10215
16--6824,2016/06/23,11:18 AM,ST. JOSEPH BLVD btwn MAISONNEUVE ST & GABRIEL ST (__3ZA2AU),__3ZA2AU,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,381532.3859,5037631.59,45.47439389,-75.51858681,10216
16--6461,2016/06/14,10:36 PM,MURRAY ST btwn PARENT AVE & DALHOUSIE ST (__3ZA3WK),__3ZA3WK,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,367888.3865,5032503.142,45.42961606,-75.69373313,10217
16--6641,2016/06/18,2:50 PM,INNES RD btwn GREENVALE LANE & VISENEAU DR (__3ZA2L4),__3ZA2L4,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,381656.4738,5034993.511,45.450645,-75.51741238,10218
16--6911,2016/06/25,Unknown,BLEEKS RD @ CONLEY RD (0005261),5261,02 - Intersection related,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,08 - Loose sand or gravel,02 - Stop sign,01 - Functioning,1,0,0,0,02 - Minor,1,,1,,,351250.2259,5004818.004,45.18180098,-75.90894919,10219
16--7185,2016/07/03,2:04 PM,PAUL METIVIER DR @ CLEARBROOK DR (0010971),10971,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,366087.0502,5014764.922,45.2701707,-75.71895032,10220
16--6642,2016/06/18,3:00 PM,DIAMONDVIEW RD @ DONALD B. MUNRO DR (0011597),11597,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,338123.7336,5022171.73,45.33870187,-76.07480633,10221
16--6372,2016/06/10,8:11 AM,KING EDWARD AVE SB btwn MURRAY ST & CLARENCE ST (__3ZA3WZ),__3ZA3WZ,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,368308.7522,5032727.228,45.43159426,-75.68833251,10222
16--6825,2016/06/23,11:26 PM,PRINCE OF WALES DR btwn NATIONAL CAPITAL COMM DRWY & HARTWELL LOCKS/54 (__3ZA30ZA),__3ZA30ZA,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,366990.834,5027347.581,45.38330818,-75.70585299,10223
16--7093,2016/06/30,11:45 AM,HIGHWAY 417 btwn HWY417 IC122 RAMP61 & HWY417 IC121B RAMP16 (__3ZA2Y4),__3ZA2Y4,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,366565.5713,5029531.36,45.4029949,-75.7110095,10224
16--6462,2016/06/14,11:09 AM,REGIONAL ROAD 174 EB btwn OR174 IC109 RAMP55 & TRANSIT (__3ZA28V),__3ZA28V,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,02 - Minor,1,,1,,,376466.3183,5034974.059,45.45102148,-75.58376099,10225
16--6912,2016/06/25,12:20 PM,HWY417 IC129 RAMP51 btwn HIGHWAY 417 & ASHLEY ST (__3ZAYBJ),__3ZAYBJ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,360196.5024,5023301.095,45.34746831,-75.79305995,10226
16--6643,2016/06/18,3:09 AM,LAURIER AVE @ NICHOLAS ST (0010711),10711,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368373.5588,5031798.357,45.42323072,-75.68762424,10227
16--6373,2016/06/10,8:12 AM,CARP RD @ THOMAS A. DOLAN PKWY (0002118),2118,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,1,0,02 - Minor,1,,1,,,336463.18,5025995.22,45.37318422,-76.0957487,10228
16--6826,2016/06/23,Unknown,JASPER AVE btwn NOTTING HILL AVE & PAARDEBURGH AVE (__4VEVSF),__4VEVSF,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,371005.3697,5025983.394,45.37066579,-75.65477764,10229
16--6463,2016/06/14,11:46 PM,225 E OF RIVERSIDE DR / T & T SC @ HUNT CLUB RD (0013516),13516,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,02 - Not functioning,2,0,0,0,01 - Minimal,2,2,,,,368235.6976,5022055.979,45.335584,-75.69063741,10230
16--7094,2016/06/30,12:05 PM,HIGHWAY 417 btwn HWY417 IC120B RAMP36 & HWY417 IC119B RAMP76 (__3ZA2YU),__3ZA2YU,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367789.8489,5030021.71,45.40729783,-75.69530953,10231
16--7186,2016/07/03,2:08 AM,CONROY RD btwn BANK ST & TO BE DETERMINED (__3ZA3SS),__3ZA3SS,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,3,,3,,,375070.2046,5022297.135,45.33710266,-75.60341335,10232
16--7095,2016/06/30,12:10 PM,RICHARDSON SIDE RD @ TERRY FOX DR (0013651),13651,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,348803.086,5019506.072,45.31412702,-75.93878598,10233
16--6913,2016/06/25,12:48 PM,VANIER PKWY/CRICHTON ST @ BEECHWOOD AVE/ST. PA (0001604),1604,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369127.7502,5033487.242,45.43835772,-75.67776716,10234
16--6644,2016/06/18,5:33 PM,LEITRIM RD btwn LIMEBANK RD & HIGH RD (__3ZBOEL),__3ZBOEL,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,370822.0173,5018759.647,45.30568586,-75.65808203,10235
16--6464,2016/06/14,12:04 PM,MONTREAL RD btwn MONTGOMERY ST & PALACE ST (__3ZA3KD),__3ZA3KD,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,369949.6277,5032995.654,45.43385851,-75.66732814,10236
16--6374,2016/06/10,8:32 AM,WELLINGTON ST    W btwn HURON AVE N & HOLLAND AVE (__3ZA4QO),__3ZA4QO,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,364859.2314,5029126.468,45.39950024,-75.73285352,10237
16--6827,2016/06/23,12:00 PM,ST. JOSEPH BLVD btwn COUSINEAU ST & DUSSERE ST (__3ZA2AL),__3ZA2AL,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,380757.3296,5037061.537,45.46934975,-75.52858652,10238
16--7187,2016/07/03,2:38 PM,JEANNE D'ARC BLVD  S btwn SAPINIER ST & INNES RD (__3ZA3Y3),__3ZA3Y3,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,02 - Minor,1,,1,,,382635.9354,5035572.554,45.45574634,-75.5048005,10239
16--7096,2016/06/30,12:12 PM,CATHCART ST @ PARENT AVE (0008423),8423,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,367641.7352,5032849.798,45.43275736,-75.69684077,10240
16--6914,2016/06/25,2:05 PM,BRONSON AVE @ BRONSON AVE NB OFFRAMP 24 (0011235),11235,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,00 - Unknown,2,0,0,0,,0,,,,,367808.4356,5028298.384,45.39179018,-75.69529226,10241
16--6645,2016/06/18,5:38 PM,BANK ST btwn LANSDOWNE PARK & WILTON CRES (__3ZA3NFB),__3ZA3NFB,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,1,0,0,02 - Minor,1,,1,,,368538.6069,5029063.935,45.39861229,-75.68586896,10242
16--6375,2016/06/10,8:45 PM,MACKENZIE KING BR btwn N.D.H.Q./RIDEAU CENTRE SC & MACKENZIE KING BR/N (__3ZAZP7B),__3ZAZP7B,07 - Overpass or bridge,02 - Non-fatal injury,07 - SMV other,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,368213.1649,5031889.059,45.42406139,-75.68966196,10243
16--6828,2016/06/23,12:07 PM,JAMES ST btwn KENT ST & BANK ST (__3ZA8GP),__3ZA8GP,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367724.2993,5030636.633,45.41283661,-75.69606834,10244
16--7188,2016/07/03,2:52 PM,HUNTMAR DR @ MAPLE GROVE RD (0003119),3119,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1,0,0,02 - Minor,1,,1,,,350267.3777,5016714.362,45.28891312,-75.92036742,10245
16--6915,2016/06/25,2:35 PM,BROADVIEW AVE btwn WELLESLEY AVE & CARLING AVE (__3ZA0N7),__3ZA0N7,04 - At/near private drive,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,363175.1924,5026649.448,45.37735483,-75.75465516,10246
16--6646,2016/06/18,6:06 PM,CLOVER ST @ HERON RD (0006837),6837,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,369293.3921,5026763.416,45.37784384,-75.67652974,10247
16--6465,2016/06/14,12:26 PM,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD (0012421),12421,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,379859.3648,5036470.892,45.46413267,-75.5401591,10248
16--7097,2016/06/30,12:34 PM,ST. JOSEPH BLVD @ TENTH LINE RD (0009163),9163,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,382889.6121,5038665.837,45.48354866,-75.50106598,10249
16--6376,2016/06/10,8:50 AM,MAXIME ST btwn MEADOWBROOK RD & RIDGEBROOK DR (__3ZA7JQ),__3ZA7JQ,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,374558.4362,5031925.881,45.42378871,-75.60858182,10250
16--6829,2016/06/23,12:08 AM,HIGHWAY 416 btwn HWY416 IC49 RAMP24 & HWY416 IC42 RAMP42 (__3ZA29T),__3ZA29T,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,369698.7043,4998759.193,45.12582751,-75.67501152,10251
16--7189,2016/07/03,2:52 PM,BLAIR RD @ INNES RD (0004165),4165,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,375578.9622,5031439.101,45.41930643,-75.59561244,10252
16--6916,2016/06/25,2:54 PM,CYRVILLE RD @ INNES RD (0009352),9352,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375047.5052,5031118.906,45.41647905,-75.60244801,10253
16--6917,2016/06/25,3:45 PM,HIGHWAY 417 btwn HWY417 IC131 RAMP66 & HWY417 IC130 RAMP26 (__3ZA29A),__3ZA29A,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,359213.0194,5023079.559,45.34555191,-75.80563407,10254
16--6918,2016/06/25,3:50 PM,CYRVILLE RD @ INNES RD (0009352),9352,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375047.0661,5031119.784,45.41648699,-75.60245349,10255
16--6919,2016/06/25,5:56 AM,BANK ST btwn ALBION RD & SIEVERIGHT AVE (__3ZA29S),__3ZA29S,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,1,01 - Minimal,1,1,,,,372171.9469,5024138.826,45.35395786,-75.64013747,10256
16--692,2016/01/15,7:21 PM,HAZELDEAN RD btwn KINCARDINE DR & TERRY FOX DR (__3ZAZ88),__3ZAZ88,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,352201.8528,5017237.047,45.29348857,-75.89565752,10257
16--6920,2016/06/25,6:19 PM,KING EDWARD AVE btwn WILBROD ST & LAURIER AVE E (__3ZA3VM),__3ZA3VM,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368736.4239,5032040.077,45.42537256,-75.68295646,10258
16--6921,2016/06/25,6:32 PM,ELGIN ST @ LAURIER AVE (0002232),2232,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367948.0513,5031549.356,45.42102884,-75.69309297,10259
16--6922,2016/06/25,7:40 AM,MAPLEHILL WAY btwn PRINCE OF WALES DR & HAZELWOOD WAY (__3ZAA60),__3ZAA60,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,366838.6292,5012546.708,45.25014541,-75.70964999,10260
16--6923,2016/06/25,8:00 AM,BURNABY DR btwn ROSEHILL AVE & ETESIAN ST (__67PTQY),__67PTQY,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,350242.6387,5016317.798,45.28534632,-75.92071911,10261
16--6924,2016/06/25,8:45 PM,HIGHWAY 417 btwn HWY417 IC155 RAMP35 & HWY417 IC155 RAMP25 (__3ZAZNU),__3ZAZNU,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,339529.1281,5019313.612,45.3129151,-76.05707522,10262
16--6925,2016/06/25,8:49 AM,EASTVALE DR N @ OGILVIE RD (0009487),9487,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,1,0,03 - Major,2,1,,1,,374982.6481,5036044.469,45.46080295,-75.60257428,10263
16--6926,2016/06/25,9:03 PM,MONTREAL RD btwn BETHAMY LANE & OGILVIE RD (__3ZA2DX),__3ZA2DX,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,375505.1756,5034455.775,45.44645617,-75.59612194,10264
16--6927,2016/06/25,9:04 AM,BLAIR RD @ MEADOWBROOK RD (0004163),4163,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375194.2753,5032311.799,45.42719729,-75.60040251,10265
16--6928,2016/06/25,9:47 AM,DORION AVE btwn ALTA VISTA DR & BLAIR ST (__3ZA96S),__3ZA96S,01 - Non intersection,02 - Non-fatal injury,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,01 - Minimal,1,1,,,,370701.5809,5030124.559,45.40795513,-75.65810258,10266
16--6929,2016/06/25,9:50 PM,BERKELEY AVE @ RICHMOND RD (0006933),6933,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,2,1,0,0,01 - Minimal,1,1,,,,362910.9134,5028065.549,45.39011868,-75.75786253,10267
16--693,2016/01/15,7:33 AM,REGIONAL ROAD 174 btwn OR174 IC109 RAMP56 & OR174 IC109 RAMP86 (__3ZA28W),__3ZA28W,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,03 - Dawn,06 - Ice,10 - No control,,1,0,0,0,,0,,,,,376379.9338,5034825.475,45.44969347,-75.58488688,10268
16--6930,2016/06/25,9:58 PM,COLONIAL RD btwn DESSAINT ST & SARSFIELD RD (__3ZA3K9),__3ZA3K9,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,394954.2162,5034091.275,45.44093906,-75.34760198,10269
16--6931,2016/06/26,1:07 PM,NORTH RIVER RD btwn ONTARIO ST & DONALD ST (__3ZA8HC),__3ZA8HC,01 - Non intersection,02 - Non-fatal injury,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,01 - Minimal,1,1,,,,369966.3533,5032237.127,45.42703204,-75.66721478,10270
16--6932,2016/06/26,1:25 PM,ORCHARDVIEW AVE @ GARDENWAY DR (0012937),12937,02 - Intersection related,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,1,0,02 - Minor,1,,1,,,384735.6727,5036806.362,45.46660994,-75.47775719,10271
16--6933,2016/06/26,1:46 PM,HIGHWAY 417 btwn HWY417 IC126 RAMP16 & HWY417 IC126 RAMP61 (__3ZA2RC),__3ZA2RC,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,363179.9973,5025888.491,45.37050744,-75.75468377,10272
16--6934,2016/06/26,1:58 PM,PRESTON ST @ SOMERSET ST (0002215),2215,02 - Intersection related,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,1,0,02 - Minor,1,,1,,,366307.9259,5030128.023,45.4083862,-75.7142259,10273
16--6935,2016/06/26,11:00 AM,TRIM RD @ DAIRY DR/TAYLOR CREEK DR (0012921),12921,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,384534.5155,5039596.194,45.49173316,-75.47987636,10274
16--6936,2016/06/26,11:00 AM,JAMES ST @ KENT ST (0007277),7277,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,367660.3953,5030599.028,45.412504,-75.69688951,10275
16--6937,2016/06/26,11:00 AM,KING EDWARD AVE NB btwn CLARENCE ST & YORK ST (__3ZA3WR),__3ZA3WR,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368381.9364,5032647.953,45.43087433,-75.68740752,10276
16--6938,2016/06/26,11:09 AM,TENTH LINE RD @ CHARLEMAGNE BLVD S/DES EPINETT (0003686),3686,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,383640.9751,5036900.456,45.46758093,-75.49173924,10277
16--6939,2016/06/26,11:59 AM,JEANNE D'ARC BLVD @ ORLEANS BLVD S (0004154),4154,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,380939.8571,5036250.101,45.46202923,-75.52637822,10278
16--694,2016/01/15,7:50 AM,OR174 IC109 RAMP66 @ MONTREAL RD (0012426),12426,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,03 - Dawn,04 - Slush,03 - Yield sign,01 - Functioning,3,0,0,0,01 - Minimal,1,1,,,,376297.3829,5034935.602,45.45069277,-75.58592611,10279
16--6940,2016/06/26,Unknown,BESSERER ST btwn CUMBERLAND ST & KING EDWARD AVE (__3ZA8Z6),__3ZA8Z6,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368533.7943,5032331.788,45.42801577,-75.68550785,10280
16--6941,2016/06/26,12:21 PM,8TH LINE RD @ PARKWAY RD (0001611),1611,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,383165.1359,5016891.68,45.28761043,-75.50099894,10281
16--6942,2016/06/26,2:00 AM,NEWBURY AVE btwn TIVERTON DR & BELIVEAU ST (__3ZAAX0),__3ZAAX0,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,365574.5625,5024507.153,45.35787484,-75.72428587,10282
16--6943,2016/06/26,2:02 AM,WOODROFFE AVE btwn GEORGINA DR & HWY417 IC127 RAMP36 (__3ZA4L6),__3ZA4L6,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,2,,2,,,361941.9588,5025289.07,45.36521594,-75.77055738,10283
16--6944,2016/06/26,3:00 PM,GLADSTONE AVE @ IRVING AVE (0006283),6283,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,365807.4765,5029387.332,45.40176545,-75.72071027,10284
