Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
15--871,2015/01/14,4:14 PM,CAMPEAU DR/HWY 417 MARCH IC138R63 @ MARCH RD (0009710),9710,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,06 - Ice,01 - Traffic signal,01 - Functioning,5,0,0,0,,0,,,,,352840.845,5020476.285,45.32259256,-75.88719726,13699
15--8710,2015/07/14,8:10 AM,HIGHWAY 417 btwn HWY417 IC96 RAMP61 & HWY417 IC88 RAMP16 (__3ZA27Z),__3ZA27Z,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,392415.1964,5022899.278,45.3405687,-75.38203787,13700
15--8711,2015/07/14,8:20 AM,MONTREAL RD @ DEN HAAG DR/LANG'S RD (0010798),10798,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372385.6369,5034221.494,45.44465682,-75.63602889,13701
15--8712,2015/07/14,8:47 PM,RIVERSIDE DR NB btwn BANK ST & RIVERSIDE DR NB RAMP FROM EB TO WB (__3ZBOEF),__3ZBOEF,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369336.4288,5027932.391,45.38835794,-75.67582747,13702
15--8713,2015/07/14,9:00 AM,REGIONAL ROAD 174 EB btwn HWY417 IC113 RAMP65 & OR174 BLAIR IC112 RAMP51 (__3ZAZFJ),__3ZAZFJ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374689.5766,5032737.811,45.43108092,-75.60679101,13703
15--8714,2015/07/14,9:09 AM,CAMPEAU DR @ HUNTMAR DR (0011612),11612,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,349053.6082,5018056.464,45.30106727,-75.93572042,13704
15--8715,2015/07/14,9:11 AM,FRANK BENDER ST @ JEANNE D'ARC BLVD (0003635),3635,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,381871.4714,5035883.935,45.45863262,-75.51452457,13705
15--8716,2015/07/14,9:13 AM,LANCASTER RD @ WALKLEY RD (0003130),3130,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,374908.7405,5028603.622,45.39386174,-75.60457842,13706
15--8717,2015/07/14,9:43 PM,QUEEN ST @ LYON ST (0002159),2159,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367020.1451,5031287.22,45.41875336,-75.70498172,13707
15--8718,2015/07/14,9:45 AM,ELM CRES S @ STITTSVILLE MAIN ST (0000071),71,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,350868.8713,5012632.049,45.25213997,-75.91307853,13708
15--8719,2015/07/14,9:45 PM,FISHER AVE btwn ARNOT RD & DEER PARK RD (__3ZA4IF),__3ZA4IF,01 - Non intersection,03 - P.D. only,03 - Rear end,02 - Rain,07 - Dark,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,366361.9941,5025565.764,45.36733132,-75.71410433,13709
15--872,2015/01/14,4:43 PM,BLAIR RD btwn MEADOWBROOK RD & LAURA PRIV (__5J9N74),__5J9N74,01 - Non intersection,02 - Non-fatal injury,01 - Approaching,01 - Clear,05 - Dusk,06 - Ice,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,375247.3471,5032235.533,45.42650575,-75.59973528,13710
15--8720,2015/07/14,9:53 AM,HAUGHTON AVE btwn RITCHIE ST & CROFT ST (__3ZABWN),__3ZABWN,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,359439.1361,5024742.949,45.36050152,-75.80256498,13711
15--8721,2015/07/15,10:29 AM,CONROY RD @ QUEENSDALE AVE (0009365),9365,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,374352.4605,5024041.709,45.35287116,-75.61232472,13712
15--8722,2015/07/15,11:04 AM,NORICE ST @ WOODROFFE AVE (0001542),1542,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363193.2426,5022397.132,45.33909143,-75.75492706,13713
15--8723,2015/07/15,11:35 PM,MAGLADRY RD btwn HEUVELMANS RD & DUNNING RD (__3ZBO68),__3ZBO68,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,4,,4,,,393893.4678,5030509.704,45.40885245,-75.3618061,13714
15--8724,2015/07/15,11:54 AM,BRONSON AVE @ KIPPEWA DR (0007226),7226,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,367558.1582,5029075.917,45.39880867,-75.69838943,13715
15--8725,2015/07/15,Unknown,BANK ST btwn SUNNYSIDE AVE & HOPEWELL AVE (__3ZA3N4),__3ZA3N4,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368750.8696,5028544.026,45.39391496,-75.68322541,13716
15--8726,2015/07/15,12:15 PM,BLAIR RD @ REGIONAL RD 174 N/OR174 IC112 RAMP61 (0003617),3617,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,374634.0811,5032992.225,45.43337555,-75.60746409,13717
15--8727,2015/07/15,12:27 AM,HUNTMAR DR btwn OLD CARP RD & BRADLEY SIDE RD (__3ZACWD),__3ZACWD,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,346633.8249,5020769.242,45.32562603,-75.96634474,13718
15--8728,2015/07/15,12:36 AM,WELLINGTON ST    W btwn SMIRLE AVE & JULIAN AVE (__3ZA4PE),__3ZA4PE,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,364682.6789,5029069.661,45.39900423,-75.73511534,13719
15--8729,2015/07/15,2:08 PM,PINECREST RD @ RICHMOND RD (0002353),2353,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,360073.3912,5024471.152,45.35800617,-75.79450011,13720
15--873,2015/01/14,5:05 PM,HIGHWAY 417 btwn HWY417 IC118 RAMP57 & HWY417 IC118 RAMP35 (__3ZA2YQ),__3ZA2YQ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369374.9987,5030985.437,45.41582465,-75.67493519,13721
15--8730,2015/07/15,2:44 PM,BEAUPARC PRIV @ CYRVILLE RD (0014717),14717,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,373065.166,5031805.48,45.42285272,-75.62767823,13722
15--8731,2015/07/15,2:53 PM,RICHMOND RD btwn STAFFORD RD & NORTHSIDE RD (__3ZA4YV),__3ZA4YV,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,358154.2409,5021096.205,45.32778691,-75.81935804,13723
15--8732,2015/07/15,3:30 PM,INNES RD btwn STONEHENGE CRES & BLAIR RD (__3ZA3SK),__3ZA3SK,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,375450.4466,5031368.564,45.41868476,-75.59726448,13724
15--8733,2015/07/15,4:00 PM,HIGHWAY 417 btwn HWY417 IC126 RAMP61 & HWY417 IC124 RAMP76 (__3ZA2Y2),__3ZA2Y2,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,364087.3434,5027097.013,45.38130536,-75.74295593,13725
15--8734,2015/07/15,4:10 PM,REGIONAL ROAD 174 EB btwn HWY417 IC113 RAMP65 & OR174 BLAIR IC112 RAMP51 (__3ZAZFJ),__3ZAZFJ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374735.6378,5032772.171,45.43138547,-75.60619753,13726
15--8735,2015/07/15,4:21 PM,OGILVIE RD @ MATHESON RD/PALMERSTON DR (0012348),12348,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373380.195,5032535.901,45.42939387,-75.62355142,13727
15--8736,2015/07/15,4:30 PM,BANK ST @ MASON ST (0005710),5710,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,377901.7668,5015639.369,45.2769098,-75.56827175,13728
15--8737,2015/07/15,4:33 PM,PRINCE OF WALES DR @ RIDEAU HEIGHTS LANE (0010334),10334,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,367479.4331,5022690.41,45.34136045,-75.70020511,13729
15--8738,2015/07/15,4:39 PM,MER BLEUE RD btwn NAVAN RD & MER BLEUE RD (__3ZA6PK),__3ZA6PK,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,384020.6807,5032284.91,45.42601139,-75.48762729,13730
15--8739,2015/07/15,5:00 PM,PRINCE OF WALES DR @ RIDEAU HEIGHTS LANE (0010334),10334,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,367477.271,5022691.13,45.34136713,-75.7002326,13731
15--874,2015/01/14,5:11 PM,FROBISHER LANE W @ RIVERSIDE DR (0011961),11961,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,06 - Ice,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370118.7151,5029600.744,45.40329667,-75.66561732,13732
15--8740,2015/07/15,5:07 PM,CARLING AVE @ HWY 417 CARLING IC124R67 (0002104),2104,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,2,0,0,0,,0,,,,,364332.2089,5027523.841,45.38512512,-75.73977803,13733
15--8741,2015/07/15,5:08 PM,SMYTH RD @ BOTSFORD ST/DAUPHIN RD (0007211),7211,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,1,0,01 - Minimal,1,1,,,,372243.8261,5029262.752,45.40005405,-75.63852037,13734
15--8742,2015/07/15,5:30 PM,HIGHWAY 417 btwn HWY417 IC118 RAMP57 & HWY417 IC118 RAMP35 (__3ZA2YQ),__3ZA2YQ,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,369414.7099,5031007.098,45.41601588,-75.67442502,13735
15--8743,2015/07/15,5:35 PM,LEMIEUX ST @ ST. LAURENT BLVD (0002021),2021,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372391.004,5031742.925,45.42235534,-75.63630055,13736
15--8744,2015/07/15,5:39 PM,EAGLESON RD @ HOPE SIDE RD/TERRY FOX DR (0000509),509,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,2,1,1,,,355188.8736,5014616.365,45.26969926,-75.85784339,13737
15--8745,2015/07/15,5:50 PM,RIDEAU ST btwn CUMBERLAND ST & KING EDWARD AVE (__3ZBOFX),__3ZBOFX,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368471.3468,5032387.283,45.42852078,-75.68629865,13738
15--8746,2015/07/15,5:55 PM,HIGHWAY 417 btwn HWY417 IC96 RAMP61 & HWY417 IC88 RAMP16 (__3ZA27Z),__3ZA27Z,01 - Non intersection,02 - Non-fatal injury,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,4,4,,,,392455.2179,5022909.098,45.34065206,-75.38152556,13739
15--8747,2015/07/15,5:58 PM,HERON RD btwn EVANS BLVD & ALTA VISTA DR (__3ZA3AE),__3ZA3AE,01 - Non intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370427.8575,5026897.132,45.37894162,-75.66202833,13740
15--8748,2015/07/15,6:15 AM,LABELLE ST/RAMP @ LEMIEUX ST/HWY417 IC115 RAMP (0012538),12538,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,372539.5582,5031688.93,45.42185515,-75.63440992,13741
15--8749,2015/07/15,6:25 PM,MCARTHUR AVE @ VANIER PKWY (0004626),4626,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,370219.4257,5032692.388,45.43110467,-75.66392054,13742
15--875,2015/01/14,5:16 PM,GALETTA SIDE RD btwn MORNING DEW DR & LOGGERS WAY (__3ZA4RE),__3ZA4RE,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,324982.2667,5032541.941,45.43251959,-76.24205837,13743
15--8750,2015/07/15,6:45 PM,MAJESTIC DR @ WOODROFFE AVE (0000562),562,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1,0,0,01 - Minimal,1,1,,,,363528.4141,5021571.853,45.33163765,-75.75074871,13744
15--8751,2015/07/15,6:47 AM,REGIONAL ROAD 174 btwn OR174 IC109 RAMP56 & OR174 IC109 RAMP86 (__3ZA28W),__3ZA28W,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,376380.8656,5034828.71,45.44972248,-75.5848745,13745
15--8752,2015/07/15,7:37 PM,BANK ST @ HERON RD (0002155),2155,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369995.72,5026851.182,45.37856853,-75.66755158,13746
15--8753,2015/07/15,8:15 PM,MARCH RD @ SOLANDT RD (0003172),3172,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,2,0,0,0,,0,,,,,350490.3292,5022710.863,45.34285674,-75.91697225,13747
15--8754,2015/07/15,8:19 PM,FRANK KENNY RD @ RUSSELL RD (0004678),4678,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,392562.128,5026365.836,45.37173875,-75.379548,13748
15--8755,2015/07/15,8:19 PM,MARCH VALLEY RD btwn RIDDELL DR & KLONDIKE RD (__3ZACJC),__3ZACJC,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,348904.9932,5026500.713,45.37706012,-75.93686261,13749
15--8756,2015/07/15,8:28 PM,TERRY FOX DR S @ DIDSBURY RD/CENTRUM KANATA SC (0011820),11820,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,350623.4008,5018918.035,45.30871928,-75.91562531,13750
15--8757,2015/07/15,8:36 PM,VICTORIA ST btwn BOWEN ST & 8TH LINE RD (__3ZA20C),__3ZA20C,01 - Non intersection,03 - P.D. only,01 - Approaching,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,385364.0466,5011113.372,45.23537228,-75.47390862,13751
15--8758,2015/07/15,8:55 PM,COLONEL BY DR @ HAWTHORNE AVE/PRETORIA BRIDGE (0002122),2122,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,1,0,,0,,,,,368766.5666,5030528.144,45.41176597,-75.68276759,13752
15--8505,2015/07/08,9:30 AM,HIGHWAY 417 btwn HWY417 IC121A RAMP51 & HWY417 IC120A RAMP52 (__3ZA2R6),__3ZA2R6,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,367699.9864,5029942.641,45.40659447,-75.69646749,13753
15--814,2015/01/13,6:50 PM,GARLAND ST @ SOMERSET ST W/WELLINGTON ST (0006483),6483,02 - Intersection related,03 - P.D. only,99 - Other,01 - Clear,07 - Dark,04 - Slush,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365652.128,5029845.676,45.40590304,-75.7226379,13754
15--8140,2015/06/29,3:24 PM,OGILVIE RD btwn CUMMINGS AVE & BEAULIEU PL (__54PO0D),__54PO0D,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,372760.2517,5032175.991,45.42621609,-75.63152298,13755
15--8777,2015/07/16,4:35 PM,HUNT CLUB RD @ RIVERSIDE DR (0002237),2237,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,3,0,0,0,,0,,,,,368035.9823,5021945.859,45.33461119,-75.69319935,13756
15--8506,2015/07/08,9:58 PM,RIVERSIDE DR btwn MOONEY'S BAY PL & WALKLEY RD (__3ZA36Q),__3ZA36Q,01 - Non intersection,01 - Fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,1,04 - Fatal,1,,,,1,368428.4413,5024951.729,45.36162184,-75.68780591,13757
15--8141,2015/06/29,3:26 PM,CASTLEFRANK RD @ GOLDRIDGE DR N/SHERRING CRES  (0002716),2716,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,350323.2732,5019993.139,45.31841287,-75.91935378,13758
15--8778,2015/07/16,5:00 PM,COVENTRY RD @ VANIER PKWY (0002139),2139,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370677.1056,5031610.622,45.42132843,-75.65821658,13759
15--8507,2015/07/09,1:30 PM,FOURTH LINE RD @ ROGER STEVENS DR (0011952),11952,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366455.7593,4999357.119,45.13149809,-75.71615799,13760
15--8142,2015/06/29,3:31 PM,BEECH ST btwn LYNWOOD AVE & BAYSWATER PL (__3ZBPIB),__3ZBPIB,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,366094.009,5029016.785,45.39840633,-75.71709659,13761
15--8779,2015/07/16,5:23 PM,CANAAN RD @ REGIONAL RD 174 (0012882),12882,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,395770.3746,5043413.191,45.52469892,-75.33544477,13762
15--8508,2015/07/09,1:40 PM,CUMBERLAND ST @ RIDEAU ST (0007759),7759,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368373.7903,5032329.614,45.42801077,-75.68755271,13763
15--8143,2015/06/29,3:40 PM,ROYDON PL btwn WOODFIELD DR & WEST HUNT CLUB RD (__3ZAYGP),__3ZAYGP,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,365926.6918,5022246.638,45.33750447,-75.72007117,13764
15--878,2015/01/14,5:24 PM,EAGLESON RD @ FERNBANK RD (0011846),11846,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,2,1,1,,,354799.5932,5015587.907,45.27846921,-75.86270623,13765
15--8509,2015/07/09,1:57 PM,OGILVIE RD btwn MURDOCK GT & CUMMINGS AVE (__3ZBN9A),__3ZBN9A,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,372712.6842,5032151.487,45.42600023,-75.63213416,13766
15--8144,2015/06/29,4:08 PM,COVENTRY RD @ 230 W OF ST. LAURENT BLVD/ST. LA (0008535),8535,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,02 - Minor,2,1,1,,,372081.9007,5031933.13,45.42409651,-75.64022395,13767
15--8780,2015/07/16,5:31 PM,INDUSTRIAL AVE @ RIVERSIDE DR (0011905),11905,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370684.7186,5030591.109,45.41215455,-75.65825561,13768
15--851,2015/01/14,11:45 AM,HIGHWAY 417 btwn HWY417 IC118 RAMP76 & HWY417 IC118 RAMP67 (__3ZA2YR),__3ZA2YR,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369256.4351,5030922.514,45.41526942,-75.67645813,13769
15--8510,2015/07/09,10:30 PM,COBOURG ST btwn HENEY ST & BEAUSOLEIL DR (__3ZA7CC),__3ZA7CC,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,369032.1088,5032931.205,45.43336351,-75.67906206,13770
15--8511,2015/07/09,10:40 AM,HUNT CLUB RD @ RIVERSIDE DR (0002237),2237,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,368035.9823,5021945.859,45.33461119,-75.69319935,13771
15--8512,2015/07/09,11:30 PM,145 N OF VIMY PLACE PRIV @ BOOTH ST (0012250),12250,02 - Intersection related,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,1,02 - Minor,1,,1,,,366232.2907,5031083.817,45.41699282,-75.71507294,13772
15--8513,2015/07/09,11:31 PM,MONTREAL RD @ DEN HAAG DR/LANG'S RD (0010798),10798,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,1,02 - Minor,1,,1,,,372385.9973,5034220.503,45.44464787,-75.63602442,13773
15--8514,2015/07/09,11:43 AM,SUNNYSIDE AVE btwn GROSVENOR AVE & BANK ST (__3ZA9IW),__3ZA9IW,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368687.8076,5028549.297,45.39396814,-75.68403007,13774
15--8515,2015/07/09,11:48 AM,NAVAHO DR @ TARA DR (0003345),3345,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,363469.683,5025002.433,45.36251061,-75.75109099,13775
15--8516,2015/07/09,12:17 PM,HEATHERINGTON RD @ FAIRLEA CRES S/ANGELA PRIV (0006830),6830,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,371873.8674,5026501.896,45.3752485,-75.64362064,13776
15--8517,2015/07/09,12:23 AM,CONROY RD @ ST. LAURENT BLVD (0011390),11390,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373069.9675,5027159.662,45.38105129,-75.62826001,13777
15--8518,2015/07/09,12:51 PM,ST. LAURENT BLVD @ COVENTRY RD/OGILVIE RD (0002151),2151,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372305.7195,5031951.214,45.42423766,-75.63736168,13778
15--8519,2015/07/09,2:32 PM,ALBERT ST btwn Continuation of ALBERT ST & BOOTH ST (__3ZA2G2),__3ZA2G2,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,366342.2067,5030573.594,45.41239231,-75.71373237,13779
15--852,2015/01/14,Unknown,GREYROCK CRES btwn GLENMOUNT AVE & CAMEO DR (__3ZBOJB),__3ZBOJB,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,363934.2245,5025304.488,45.36518942,-75.74512556,13780
