X,Y,Location,Geo_ID,Total_Collisions,F2015_Total,F2016_Total,F2017_Total,F2018_Total,F2019_Total,Total_Cyclists_Collisions,F2015_Cyclist,F2016_Cyclists,F2017_Cyclists,F2018_Cyclists,F2019_Cyclists,Total_Pedestrians,F2015_Pedestrians,F2016_Pedestrians,F2017_Pedestrians,F2018_Pedestrians,F2019_Pedestrians,Xcoord,Ycoord,Longitude,Latitude,ObjectId
-75.6519960842747,45.4343030541964,BLAKE BLVD @ JEAN TALON ST (0009313),9313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371148.7113,5033057.591,-75.6519960842747,45.4343030541964,11079
-75.5880587904867,45.3576634899694,HAWTHORNE RD @ WHYTE SIDE RD (0009314),9314,7,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,376247.7479,5024595.514,-75.5880587904867,45.3576634899694,11080
-75.6261357013642,45.4354127723923,CHARLTON DR @ LOTUS ST (0009315),9315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373170.7124,5033202.575,-75.6261357013642,45.4354127723923,11081
-75.6200926139836,45.4368961938919,BATHGATE DR @ MATHESON RD (0009316),9316,5,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,373641.7162,5033372.582,-75.6200926139836,45.4368961938919,11082
-75.6536019833731,45.4388862196627,MONTREAL RD @ DUCHARME BLVD/CANTIN ST (0009319),9319,21,5,3,5,5,3,0,0,0,0,0,0,2,0,1,0,1,0,371017.7032,5033565.59,-75.6536019833731,45.4388862196627,11083
-75.6497799762764,45.4320728179253,BELISLE ST/DIEPPE ST @ MCARTHUR AVE (0009320),9320,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,371324.7221,5032811.578,-75.6497799762764,45.4320728179253,11084
-75.6597635250405,45.334528846251,BREADNER BLVD @ UPLANDS DR (0009323),9323,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370656.732,5021963.5,-75.6597635250405,45.334528846251,11085
-75.6642958034323,45.3421301150235,DOWNPATRICK RD @ UPLANDS DR (0009324),9324,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,370292.7337,5022804.512,-75.6642958034323,45.3421301150235,11086
-75.6649959242282,45.3433047240339,UPLANDS DR @ GIBFORD DR (0009325),9325,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,370236.5132,5022934.474,-75.6649959242282,45.3433047240339,11087
-75.6842737642819,45.2277460593821,BRIDGE ST @ DICKINSON ST (0009326),9326,7,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,368855.7033,5010077.403,-75.6842737642819,45.2277460593821,11088
-75.6583120428626,45.2076069234803,BOUCHER CRES W @ RIDEAU VALLEY DR (0009331),9331,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,370917.7088,5007860.379,-75.6583120428626,45.2076069234803,11089
-75.672544167824,45.218149753581,ISLAND VIEW DR N @ MANOTICK MAIN ST (0009335),9335,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,369787.7139,5009020.391,-75.672544167824,45.218149753581,11090
-75.9239845430152,45.2612786220184,STITTSVILLE MAIN ST @ MULKINS ST S/WINTERGREEN (0009338),9338,8,1,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,350005.5806,5013641.417,-75.9239845430152,45.2612786220184,11091
-75.9314407077267,45.2674622253245,CARP RD @ HOBIN ST/MCCOOEYE LANE (0009339),9339,6,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,1,349415.5784,5014324.423,-75.9314407077267,45.2674622253245,11092
-75.5749574008272,45.4257692558685,BLACKBURN BYPASS @ INNES RD W (0009340),9340,36,5,7,4,9,11,0,0,0,0,0,0,0,0,0,0,0,0,377187.2,5032175.69,-75.5749574008272,45.4257692558685,11093
-75.6690749908521,45.4331957504095,MONTGOMERY ST @ MONTREAL RD (0009342),9342,12,4,2,4,1,1,2,0,0,1,0,1,2,1,0,1,0,0,369813.7126,5032920.588,-75.6690749908521,45.4331957504095,11094
-75.6582388942715,45.437363774365,BRADLEY AVE @ MONTREAL RD (0009343),9343,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,370656.7073,5033392.594,-75.6582388942715,45.437363774365,11095
-75.658688581935,45.4372050957347,ALTHA AVE @ MONTREAL RD (0009344),9344,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370621.7097,5033374.592,-75.658688581935,45.4372050957347,11096
-75.6624034743145,45.4357835783785,MONTREAL RD @ OLMSTEAD ST (0009345),9345,29,7,3,6,4,9,1,0,0,0,0,1,4,0,1,2,1,0,370332.7133,5033213.586,-75.6624034743145,45.4357835783785,11097
-75.6612852817012,45.4362073481847,MARIER AVE @ MONTREAL RD (0009346),9346,24,8,3,4,4,5,1,0,0,0,0,1,1,0,0,0,1,0,370419.7083,5033261.591,-75.6612852817012,45.4362073481847,11098
-75.6606811627357,45.4364368997322,BEGIN ST @ MONTREAL RD (0009347),9347,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,370466.7073,5033287.594,-75.6606811627357,45.4364368997322,11099
-75.6560551642644,45.4380855226876,MONTREAL RD @ GRANVILLE ST/LAFONTAINE AVE (0009348),9348,37,7,6,6,10,8,1,0,1,0,0,0,7,3,1,1,2,0,370826.7134,5033474.592,-75.6560551642644,45.4380855226876,11100
-75.6634061121185,45.4353950444516,MONTREAL RD/HANNAH ST @ CODY AVE (0009349),9349,27,9,4,3,5,6,1,0,0,0,0,1,2,0,1,0,0,1,370254.7172,5033169.592,-75.6634061121185,45.4353950444516,11101
-75.6105965981528,45.4138684132678,HWY 417 INNES IC112R65 @ INNES RD (0009351),9351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,374412.9588,5030821.706,-75.6105965981528,45.4138684132678,11102
-75.6024451110874,45.4164849459914,CYRVILLE RD @ INNES RD (0009352),9352,146,27,31,32,26,30,0,0,0,0,0,0,0,0,0,0,0,0,375047.7247,5031119.564,-75.6024451110874,45.4164849459914,11103
-75.6052606667201,45.4169929246222,MAXIME ST @ CYRVILLE RD (0009353),9353,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,374826.7357,5031173.56,-75.6052606667201,45.4169929246222,11104
-75.6004891797973,45.4173424209649,INNES RD @ STONEHENGE CRES W (0009354),9354,25,5,3,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,375199.7412,5031216.564,-75.6004891797973,45.4173424209649,11105
-75.5983800758812,45.4181985542883,INNES RD @ STONEHENGE CRES E (0009355),9355,28,8,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,375363.7425,5031313.553,-75.5983800758812,45.4181985542883,11106
-75.6991502607384,45.4038487093191,IMPERIAL AVE @ RENFREW AVE (0007410),7410,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367493.0181,5029635.415,-75.6991502607384,45.4038487093191,11107
-75.6855719498042,45.4058597073894,FIRST AVE @ O'CONNOR ST (0007412),7412,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,368553.7076,5029869.564,-75.6855719498042,45.4058597073894,11108
-75.6850572702201,45.4052261615319,O'CONNOR ST @ SECOND AVE (0007414),7414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368594.71,5029799.567,-75.6850572702201,45.4052261615319,11109
-75.683500529214,45.403334336422,FIFTH AVE @ O'CONNOR ST (0007420),7420,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368718.707,5029590.567,-75.683500529214,45.403334336422,11110
-75.6018506469291,45.3822313279097,HAWTHORNE RD @ STEVENAGE DR (0008802),8802,31,4,5,4,5,13,0,0,0,0,0,0,1,0,0,0,0,1,375136.7405,5027313.537,-75.6018506469291,45.3822313279097,11111
-75.6127438694996,45.3535835097966,CONROY RD @ KINGSDALE AVE (0009357),9357,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374318.7465,5024120.509,-75.6127438694996,45.3535835097966,11112
-75.6772551506624,45.4058900957115,CLEGG ST @ GLENORA AVE (0007430),7430,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,369204.7144,5029879.565,-75.6772551506624,45.4058900957115,11113
-75.6131168603613,45.3542162782486,CONROY RD @ ROSEBELLA AVE (0009358),9358,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,374288.7473,5024190.505,-75.6131168603613,45.3542162782486,11114
-75.6425006959275,45.4333862160987,MUTUAL ST @ ST. LAURENT BLVD (0007700),7700,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,371892.7261,5032963.582,-75.6425006959275,45.4333862160987,11115
-75.6713152482744,45.3927540828104,CABOT ST @ PLEASANT PARK RD (0007947),7947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369684.7254,5028424.554,-75.6713152482744,45.3927540828104,11116
-75.730849350918,45.2593183195688,ABETTI RDG/RIVERSTONE DR @ JOCKVALE RD (0009699),9699,8,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,365164.8641,5013549.969,-75.730849350918,45.2593183195688,11117
-75.6604462722744,45.4048499202074,ALTA VISTA DR @ BALFOUR AVE (0007433),7433,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,370521.7235,5029777.565,-75.6604462722744,45.4048499202074,11118
-75.6200820309714,45.3140726442034,ALBION RD @ DEL ZOTTO AVE (0009359),9359,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,373791.7449,5019723.474,-75.6200820309714,45.3140726442034,11119
-75.6208312111681,45.3876522615,HALIFAX DR @ WALKLEY RD (0008803),8803,20,3,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,373643.737,5027899.543,-75.6208312111681,45.3876522615,11120
-75.6830010353561,45.4282299888361,DALY AVE @ NELSON ST (0008519),8519,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368729.7102,5032357.584,-75.6830010353561,45.4282299888361,11121
-75.6896779350515,45.433181785056,GUIGUES AVE @ KING EDWARD AVE (0007701),7701,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368201.7023,5032902.586,-75.6896779350515,45.433181785056,11122
-75.6621576179152,45.3910584596344,ALTA VISTA DR @ SUMMIT AVE (0007951),7951,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,370403.7148,5028243.547,-75.6621576179152,45.3910584596344,11123
-75.728113935378,45.2563612806702,CAMBRIAN RD/GOLFLINKS DR W @ LONGFIELDS DR (0009702),9702,52,6,12,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,365382.6908,5013223.417,-75.728113935378,45.2563612806702,11124
-75.6790030884035,45.4051648065929,CLEGG ST @ MCGILLIVRAY ST (0007438),7438,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369068.7079,5029797.567,-75.6790030884035,45.4051648065929,11125
-75.631479633547,45.3385736130652,ALADDIN LANE @ LESTER RD (0009360),9360,4,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,372868.7415,5022436.496,-75.631479633547,45.3385736130652,11126
-75.6105236028398,45.391837763574,MELFORT ST @ WALKLEY RD (0008805),8805,10,0,3,2,0,5,0,0,0,0,0,0,1,0,1,0,0,0,374445.7376,5028373.539,-75.6105236028398,45.391837763574,11127
-75.6834905423545,45.4288454453338,BESSERER ST @ NELSON ST (0008520),8520,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368690.7122,5032425.59,-75.6834905423545,45.4288454453338,11128
-75.6444668723791,45.4369104675073,CLARKE AVE @ ST. LAURENT BLVD (0007702),7702,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,371734.7213,5033353.59,-75.6444668723791,45.4369104675073,11129
-75.6757860080465,45.4260994657257,BLACKBURN AVE @ OSGOODE ST (0007956),7956,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369296.7079,5032126.582,-75.6757860080465,45.4260994657257,11130
-75.6798509470492,45.4066016296652,HERRIDGE ST @ MCGILLIVRAY ST (0007439),7439,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369000.7088,5029956.562,-75.6798509470492,45.4066016296652,11131
-75.6883846915843,45.4030181662691,BANK ST @ THIRD AVE (0007230),7230,9,2,4,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,368336.7108,5029551.563,-75.6883846915843,45.4030181662691,11132
-75.8870650431849,45.3223785720873,HWY 417 MARCH IC138R36 @ MARCH RD (0009709),9709,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352851.3909,5020452.584,-75.8870650431849,45.3223785720873,11133
-75.6779908984862,45.4071281377278,GLENORA AVE @ HERRIDGE ST (0007442),7442,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369145.7142,5030016.558,-75.6779908984862,45.4071281377278,11134
-75.6887707975655,45.4037137744252,BANK ST @ SECOND AVE (0007231),7231,13,3,3,3,1,3,1,0,0,1,0,0,1,0,0,1,0,0,368305.7054,5029628.56,-75.6887707975655,45.4037137744252,11135
-75.6523751856928,45.4251902644927,LOLA ST @ QUEEN MARY ST (0007957),7957,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,371129.7236,5032044.584,-75.6523751856928,45.4251902644927,11136
-75.6814451707084,45.4288938041341,DALY AVE @ FRIEL ST (0008521),8521,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368850.7048,5032432.591,-75.6814451707084,45.4288938041341,11137
-75.6044086712463,45.3390844195628,CONROY RD @ BRADDISH ST (0009361),9361,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374989.7472,5022516.494,-75.6044086712463,45.3390844195628,11138
-75.8871872924619,45.3225941445307,CAMPEAU DR/HWY 417 MARCH IC138R63 @ MARCH RD (0009710),9710,103,26,12,26,13,26,1,1,0,0,0,0,0,0,0,0,0,0,352841.6249,5020476.467,-75.8871872924619,45.3225941445307,11139
-75.6749861518264,45.4038040242131,MAIN ST @ MASON TER (0007232),7232,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,369384.7093,5029649.562,-75.6749861518264,45.4038040242131,11140
-75.6524552393834,45.4258207221856,LOLA ST @ KING GEORGE ST (0007958),7958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371122.7208,5032114.58,-75.6524552393834,45.4258207221856,11141
-75.6769584895753,45.4421524465798,PUTMAN AVE @ SPRINGFIELD RD (0008528),8528,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369186.7001,5033909.594,-75.6769584895753,45.4421524465798,11142
-75.6786512523141,45.4082847262471,GLENORA AVE @ HAZEL ST (0007445),7445,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369092.7105,5030144.56,-75.6786512523141,45.4082847262471,11143
-75.6979222738295,45.434031840736,BOTELER ST @ PARENT AVE (0007704),7704,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,367555.7022,5032990.585,-75.6979222738295,45.434031840736,11144
-75.6951050116721,45.4407010466615,SUSSEX DR @ 262 N OF KING EDWARD AVE (0008806),8806,8,3,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,367768.71,5033733.93,-75.6951050116721,45.4407010466615,11145
-75.6049546678481,45.3400605593785,CONROY RD @ LYNCH ST (0009362),9362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374945.7507,5022624.494,-75.6049546678481,45.3400605593785,11146
-75.7307384037573,45.2788887981308,GLEESON WAY @ PALMADEO DR (0009719),9719,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365152.8267,5015724.838,-75.7307384037573,45.2788887981308,11147
-75.6921731552307,45.4428280297682,THOMAS ST @ ALEXANDER ST (0008530),8530,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367995.7006,5033972.6,-75.6921731552307,45.4428280297682,11148
-75.6438325090583,45.4357538817749,ST. LAURENT BLVD @ COTE ST (0007705),7705,15,2,3,3,1,6,0,0,0,0,0,0,2,0,1,0,0,1,371785.7207,5033225.588,-75.6438325090583,45.4357538817749,11149
-75.6891698116555,45.404391574617,BANK ST @ FIRST AVE (0007233),7233,6,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,368273.7102,5029703.568,-75.6891698116555,45.404391574617,11150
-75.6972831092964,45.4373640484284,SUSSEX DR @ 151 S OF KING EDWARD AVE (0008807),8807,6,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,367602.0148,5033361.389,-75.6972831092964,45.4373640484284,11151
-75.6874927022375,45.4082129766952,O'CONNOR ST @ PATTERSON AVE (0007454),7454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368400.7095,5030129.559,-75.6874927022375,45.4082129766952,11152
-75.6578337753692,45.4276512211731,DONALD ST @ QUILL ST (0007960),7960,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,370699.7058,5032313.58,-75.6578337753692,45.4276512211731,11153
-75.6095750441204,45.3481146545608,CONROY RD @ DAVIDSON RD N (0009364),9364,13,0,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,374573.7515,5023515.51,-75.6095750441204,45.3481146545608,11154
-75.7248331985897,45.2793946112632,DEERFOX DR @ GLEESON WAY (0009731),9731,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365615.5821,5015785.484,-75.7248331985897,45.2793946112632,11155
-75.6390512586192,45.4272733806421,ST. LAURENT BLVD @ 125 N OF QUEEN MARY ST/ZELL (0008532),8532,12,3,3,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,372169.8902,5032287.153,-75.6390512586192,45.4272733806421,11156
-75.6754529885415,45.4401889858065,BEECHWOOD AVE @ DOUGLAS AVE (0007706),7706,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369306.7132,5033692.603,-75.6754529885415,45.4401889858065,11157
-75.6760450123175,45.4056563802613,MCNAUGHTON AVE @ MAIN ST (0007234),7234,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,369299.7103,5029854.562,-75.6760450123175,45.4056563802613,11158
-75.6432461676473,45.3785564419369,WALKLEY RD @ 158 E OF HEATHERINGTON RD (0008814),8814,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,371899.2843,5026869.813,-75.6432461676473,45.3785564419369,11159
-75.6984113754984,45.4084972032772,BAY ST @ FLORA ST (0007455),7455,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367545.7135,5030152.571,-75.6984113754984,45.4084972032772,11160
-75.6804019971263,45.4276714006274,FRIEL ST @ WILBROD ST (0007961),7961,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368933.7159,5032297.578,-75.6804019971263,45.4276714006274,11161
-75.6123336636588,45.3528874420682,CONROY RD @ QUEENSDALE AVE (0009365),9365,6,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,374351.7398,5024043.511,-75.6123336636588,45.3528874420682,11162
-75.9093019545625,45.2739010876391,FRINGEWOOD DR @ HARRY DOUGLAS DR (0009737),9737,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,351147.5934,5015052.433,-75.9093019545625,45.2739010876391,11163
-75.640470697503,45.4273599742456,ALESTHER ST @ WOLFFDALE CRES S (0008533),8533,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372058.7153,5032295.588,-75.640470697503,45.4273599742456,11164
-75.6777017635363,45.4252944137271,OSGOODE ST @ RUSSELL AVE (0008534),8534,3,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,369147.7103,5032035.583,-75.6777017635363,45.4252944137271,11165
-75.6402331051183,45.4240998232451,COVENTRY RD @ 230 W OF ST. LAURENT BLVD/ST. LA (0008535),8535,10,4,3,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,372081.18,5031933.49,-75.6402331051183,45.4240998232451,11166
-75.666491776323,45.4254831419769,GLYNN AVE @ NORTH RIVER RD (0008538),8538,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,370024.7128,5032065.586,-75.666491776323,45.4254831419769,11167
-75.6671979556317,45.4269910174644,DONALD ST @ NORTH RIVER RD (0008539),8539,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369967.7169,5032232.582,-75.6671979556317,45.4269910174644,11168
-75.6675576594489,45.4277405023459,ONTARIO ST @ NORTH RIVER RD (0008540),8540,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369938.7076,5032315.58,-75.6675576594489,45.4277405023459,11169
-75.6923490147922,45.4242200871635,COLONEL BY DR/MACKENZIE AVE @ DALY AVE (0008541),8541,33,5,2,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,368002.7116,5031904.58,-75.6923490147922,45.4242200871635,11170
-75.6831876980429,45.424145939828,COPERNICUS ST @ UNIVERSITE PRIV (0008542),8542,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368719.7133,5031903.58,-75.6831876980429,45.424145939828,11171
-75.6718065518279,45.4255757047662,RANGE RD @ SOMERSET ST (0008545),8545,3,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,369608.7089,5032071.576,-75.6718065518279,45.4255757047662,11172
-75.6416619305926,45.4381312495184,CLARKE AVE @ CLAUDE ST (0008551),8551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371952.7244,5033491.593,-75.6416619305926,45.4381312495184,11173
-75.6453235570419,45.4250387219672,ISIDORE ST @ PRINCE ALBERT ST (0008553),8553,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371681.7176,5032033.583,-75.6453235570419,45.4250387219672,11174
-75.647088782402,45.4249259194886,FRANCES ST @ PRINCE ALBERT ST (0008554),8554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,371543.715,5032019.581,-75.647088782402,45.4249259194886,11175
-75.6496728528185,45.4247382017487,NAUGHTON ST @ PRINCE ALBERT ST (0008555),8555,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,371341.7219,5031996.579,-75.6496728528185,45.4247382017487,11176
-75.6497654912978,45.4253778526241,NAUGHTON ST @ QUEEN MARY ST (0008556),8556,8,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,371333.7211,5032067.586,-75.6497654912978,45.4253778526241,11177
-75.6548953546238,45.4250109439141,EDITH AVE @ QUEEN MARY ST (0008557),8557,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,370932.7208,5032022.581,-75.6548953546238,45.4250109439141,11178
-75.6454161792733,45.4256692786754,QUEEN MARY ST @ ISIDORE ST (0008560),8560,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371673.725,5032103.579,-75.6454161792733,45.4256692786754,11179
-75.6459165004419,45.4509681329004,HEMLOCK PRIV @ AVIATION PKWY ON RAMP (0008562),8562,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371604.7113,5034914.601,-75.6459165004419,45.4509681329004,11180
-75.664016725904,45.4243492129989,MARION AVE @ QUEEN MARY ST (0008563),8563,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,370219.7031,5031941.584,-75.664016725904,45.4243492129989,11181
-75.6766733977531,45.4257098840249,CHAPEL ST @ OSGOODE ST (0008564),8564,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,369227.7108,5032082.577,-75.6766733977531,45.4257098840249,11182
-75.6576010725172,45.4261107777257,GLYNN AVE @ QUILL ST (0008567),8567,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,370719.7079,5032142.583,-75.6576010725172,45.4261107777257,11183
-75.655080622133,45.426299145472,EDITH AVE @ GLYNN AVE (0008570),8570,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370916.719,5032165.585,-75.655080622133,45.426299145472,11184
-75.6454958830056,45.4263178347057,ISIDORE ST/LAWSON AVE @ KING GEORGE ST (0008571),8571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371666.7222,5032175.586,-75.6454958830056,45.4263178347057,11185
-75.6551721172298,45.4270196894049,COLUMBUS AVE @ EDITH AVE (0008572),8572,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,370908.7182,5032245.583,-75.6551721172298,45.4270196894049,11186
-75.6525477788989,45.426469278523,GLYNN AVE @ LOLA ST (0008575),8575,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371114.7199,5032186.577,-75.6525477788989,45.426469278523,11187
-75.6243740170224,45.367439347389,BRAMBLEGROVE CRES S @ LORRY GREENBERG DR (0008579),8579,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373390.751,5025650.3,-75.6243740170224,45.367439347389,11188
-75.6235110206333,45.3679476489317,BRAMBLEGROVE CRES @ BRIERMOOR CRES W (0008581),8581,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373457.7374,5025707.522,-75.6235110206333,45.3679476489317,11189
-75.6122964367288,45.3699578295844,DOSSETTER WAY N @ SWAIN AVE N (0008583),8583,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,374333.7419,5025940.534,-75.6122964367288,45.3699578295844,11190
-75.613222870968,45.370316009914,BLOHM DR @ PITTAWAY AVE/SWAIN AVE (0008585),8585,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374260.736,5025979.538,-75.613222870968,45.370316009914,11191
-75.6153041035787,45.372752661287,KARSH DR @ FARDON WAY/TOPLEY CRES E (0008593),8593,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374094.7386,5026248.524,-75.6153041035787,45.372752661287,11192
-75.6220056753921,45.3720035047125,RAJ TER @ MANJU ST (0008594),8594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,373570.7394,5026159.525,-75.6220056753921,45.3720035047125,11193
-75.6118168794903,45.3720507240602,BLOHM DR @ ESSON ST (0008603),8603,4,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,374368.7395,5026173.527,-75.6118168794903,45.3720507240602,11194
-75.6791466811173,45.4358151401643,CHARLOTTE ST @ DESJARDINS AVE (0008608),8608,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,369022.707,5033203.585,-75.6791466811173,45.4358151401643,11195
-75.6770000051935,45.4357726967595,CLARENCE ST @ WURTEMBURG ST (0008611),8611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369190.7088,5033200.585,-75.6770000051935,45.4357726967595,11196
-75.6794708382799,45.4399119337567,IVY CRES E @ MACKAY ST E (0008619),8619,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368992.6996,5033658.599,-75.6794708382799,45.4399119337567,11197
-75.6789806902728,45.4410962460776,BERTRAND ST @ IVY CRES E (0008620),8620,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369029.7016,5033790.602,-75.6789806902728,45.4410962460776,11198
-75.6780116938282,45.440918286386,BERTRAND ST @ VAUGHAN ST (0008621),8621,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369105.7099,5033771.6,-75.6780116938282,45.440918286386,11199
-75.656093856478,45.4277733662464,BEAUDRY ST @ DONALD ST (0008622),8622,2,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,370835.7123,5032328.581,-75.656093856478,45.4277733662464,11200
