Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
17--9392,9/15/2017,2:08 PM,GLOUCESTER ST @ METCALFE ST (0006945),6945,02 - Intersection related,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,1,0,0,0,,0,,,,,367834.6057,5031386.803,45.41957647,-75.69456323,13125
17--9393,9/15/2017,2:24 PM,HAZELDEAN RD @ EDGEWATER ST (0003176),3176,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,352324.5615,5017352.64,45.29452042,-75.89408208,13126
17--9394,9/15/2017,3:27 PM,REGIONAL RD 174 EB @ OR174 IC109 RAMP55 (0012403),12403,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,00 - Unknown,2,0,0,0,,0,,,,,376461.3314,5034962.551,45.45091845,-75.58382642,13127
17--9395,9/15/2017,3:30 PM,VIEWMOUNT DR @ MERIVALE RD (0001528),1528,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,2,0,0,0,01 - Minimal,2,2,,,,365193.2502,5022948.719,45.34388522,-75.72934276,13128
17--9396,9/15/2017,3:35 PM,GREENBANK RD btwn WEST HUNT CLUB RD & FALLOWFIELD RD (__3ZA1NE),__3ZA1NE,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,362672.5078,5017668.291,45.29658458,-75.76212334,13129
17--9397,9/15/2017,3:42 PM,MONTREAL RD @ DEN HAAG DR/LANG'S RD (0010798),10798,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372386.718,5034221.82,45.44465965,-75.63601503,13130
17--9398,9/15/2017,3:54 PM,HWY 416 WESTHUNT IC72R34 @ WEST HUNT CLUB RD (0005218),5218,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,359371.4621,5019361.228,45.31208191,-75.80402221,13131
17--9399,9/15/2017,5:00 PM,BOUNDARY RD @ CARTWRIGHT RD (0001648),1648,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,390900.0926,5014587.157,45.26597137,-75.40281052,13132
17--94,1/3/2017,8:44 PM,HIGHWAY 417 btwn HWY417 IC122 RAMP51 & HWY417 IC122 RAMP15 (__3ZA2R0),__3ZA2R0,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,04 - Freezing Rain,07 - Dark,02 - Wet,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,365368.1898,5028894.327,45.39736764,-75.72638161,13133
17--940,1/23/2017,7:48 AM,REGIONAL ROAD 174 btwn OR174 IC105 RAMP63 & OR174 IC102 RAMP36 (__3ZA27F),__3ZA27F,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,03 - Dawn,06 - Ice,10 - No control,,2,0,0,0,,0,,,,,380605.1974,5037709.922,45.47519992,-75.53043181,13134
17--9400,9/15/2017,5:30 PM,MONTREAL RD btwn MONTGOMERY ST & PALACE ST (__3ZA3KD),__3ZA3KD,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,369900.5979,5032965.943,45.43359575,-75.66795865,13135
17--9401,9/15/2017,5:35 AM,REGIONAL ROAD 174 btwn OR174 IC101 RAMP61 & TRIM RD (__3ZA11N),__3ZA11N,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,383525.8518,5039430.878,45.49036032,-75.4928057,13136
17--9402,9/15/2017,6:06 PM,MANOTICK MAIN ST btwn BEAVERWOOD RD & CURRIER ST (__3ZA39J),__3ZA39J,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368980.7503,5009686.441,45.22421682,-75.68273191,13137
17--9403,9/15/2017,6:12 PM,NICHOLAS ST NB btwn LAURIER AVE E & WALLER ST (__5D2DO8),__5D2DO8,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,02 - Minor,1,,1,,,368490.7218,5031711.054,45.42243455,-75.68613851,13138
17--9404,9/15/2017,7:01 PM,VIEWMOUNT DR @ MERIVALE RD (0001528),1528,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365193.6971,5022948.734,45.34388532,-75.72933706,13139
17--9405,9/15/2017,7:12 AM,COBOURG ST @ ST. PATRICK ST (0011483),11483,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368801.9706,5033234.442,45.43611302,-75.68196369,13140
17--9406,9/15/2017,7:42 PM,CARLING AVE @ CROYDON AVE (0002642),2642,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,360659.1585,5025041.801,45.36309443,-75.78695956,13141
17--9407,9/15/2017,7:45 AM,RICHMOND RD @ HOLLY ACRES RD/NANAIMO DR (0001068),1068,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,359059.1185,5022747.379,45.34257487,-75.80763429,13142
17--9408,9/15/2017,7:50 PM,EARL ARMSTRONG RD @ BOWESVILLE RD (0009411),9411,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,05 - Dusk,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,372560.7854,5017440.465,45.29365063,-75.6360919,13143
17--9409,9/15/2017,7:55 AM,ALBION RD btwn DEL ZOTTO AVE & HIGH RD (__3ZBOF9),__3ZBOF9,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,02 - Minor,2,,2,,,373998.3192,5019236.637,45.30967192,-75.61751569,13144
17--941,1/23/2017,7:59 AM,EAGLESON RD btwn FAULKNER TR & FALLOWFIELD RD (__3ZA410),__3ZA410,04 - At/near private drive,03 - P.D. only,01 - Approaching,04 - Freezing Rain,01 - Daylight,06 - Ice,10 - No control,,2,0,0,0,,0,,,,,355742.6493,5013146.291,45.2564313,-75.85093727,13145
17--9410,9/15/2017,8:07 PM,NICHOLAS ST NB btwn HWY417 IC118 RAMP52 & WALLER ST/TRANSITWAY (__6KCFNL),__6KCFNL,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368614.9751,5031618.819,45.42159332,-75.68456287,13146
17--9411,9/15/2017,8:08 AM,SCOTT ST btwn CAROLINE AVE & HURON AVE N (__3ZA3ZE),__3ZA3ZE,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,364654.8425,5029545.881,45.40329154,-75.73541307,13147
17--9412,9/15/2017,8:53 PM,ANGLEHART AVE btwn WOODHAVEN HGTS & DES ARBRES ST (__3ZA6Q8),__3ZA6Q8,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,383042.9266,5036153.774,45.4609302,-75.49950508,13148
17--9413,9/15/2017,8:56 AM,"MONTREAL RD btwn EGLISE, RUE DE L & ST. LAURENT BLVD (__3ZA3ML)",__3ZA3ML,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,371248.4206,5033677.849,45.43987439,-75.65063811,13149
17--9414,9/15/2017,9:00 AM,METCALFE ST @ NEPEAN ST (0006944),6944,02 - Intersection related,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,1,0,0,0,,0,,,,,367875.0442,5031319.906,45.41897091,-75.69405514,13150
17--9415,9/16/2017,10:00 AM,PERTH ST btwn GAMBLE DR & SHEA RD (__3ZA42H),__3ZA42H,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,357510.8418,5006956.811,45.20060659,-75.82906573,13151
17--9416,9/16/2017,10:02 AM,FALLOWFIELD RD @ WOODROFFE AVE (0010372),10372,02 - Intersection related,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365085.15,5017903.427,45.29849746,-75.7313362,13152
17--9417,9/16/2017,10:02 PM,HIGHWAY 417 btwn HWY417 IC118 RAMP67 & HWY417 IC117 RAMP36 (__3ZA2YO),__3ZA2YO,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370173.646,5031110.353,45.41687443,-75.66471551,13153
17--9418,9/16/2017,11:24 AM,ST. LAURENT BLVD btwn DUNBARTON CRT & MONTREAL RD (__3ZA3RU),__3ZA3RU,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,371504.9973,5033909.047,45.44193016,-75.64732751,13154
17--9419,9/16/2017,11:28 PM,WINLOCK CRES btwn ELVASTON AVE & ELVASTON AVE (__3ZBNFW),__3ZBNFW,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,361603.4719,5021337.495,45.32968736,-75.77533182,13155
17--942,1/23/2017,8:07 PM,PAUL METIVIER DR btwn MOSS GROVE ST & WOODROFFE AVE (__5A5DED),__5A5DED,04 - At/near private drive,03 - P.D. only,99 - Other,01 - Clear,07 - Dark,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,366287.9278,5014838.996,45.27081968,-75.71638138,13156
17--9420,9/16/2017,12:10 PM,WOODROFFE AVE btwn MEADOWLANDS DR/TALLWOOD DR & NORICE ST (__3ZBOCG),__3ZBOCG,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,01 - Minimal,5,5,,,,363105.913,5022605.046,45.34096949,-75.75601675,13157
17--9421,9/16/2017,12:45 PM,ABBOTT ST @ STITTSVILLE MAIN ST (0000082),82,02 - Intersection related,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,350248.5843,5013330.939,45.25846917,-75.92091672,13158
17--9422,9/16/2017,12:50 PM,AVONDALE AVE @ MELBOURNE AVE (0006172),6172,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,363388.735,5027520.776,45.38517709,-75.75182544,13159
17--9423,9/16/2017,12:52 PM,RICHARDSON SIDE RD btwn DAVID MANCHESTER RD & WILLIAM MOONEY RD (__3ZAC5W),__3ZAC5W,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,1,0,03 - Major,1,,,1,,344393.6584,5015481.129,45.27817142,-75.99534273,13160
17--9424,9/16/2017,2:26 PM,CHARLEMAGNE BLVD @ ORCHARDVIEW AVE (0004812),4812,02 - Intersection related,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,1,0,1,0,02 - Minor,1,,1,,,384506.3098,5037241.458,45.47055074,-75.48061932,13161
17--9425,9/16/2017,2:34 PM,ALBERT ST @ O'CONNOR ST (0002116),2116,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367538.2246,5031521.29,45.42081318,-75.6983328,13162
17--9426,9/16/2017,2:53 PM,BASELINE RD @ ERINDALE DR (0003209),3209,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,1,0,0,02 - Minor,2,,2,,,363857.2187,5024575.759,45.35863891,-75.74619557,13163
17--9427,9/16/2017,2:57 AM,HWY417 IC144 RAMP61 btwn HWY417 IC144 RAMP63 & HIGHWAY 417 (__3ZAY8I),__3ZAY8I,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,347731.8749,5016179.013,45.28425532,-75.95273562,13164
17--9428,9/16/2017,2:57 PM,HIGHWAY 417 btwn HWY417 IC126 RAMP25 & HWY417 IC124 RAMP57 (__3ZA2R5),__3ZA2R5,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,363598.3694,5026414.034,45.37520123,-75.74928046,13165
17--9429,9/16/2017,2:59 AM,ANDERSON RD btwn RUSSELL RD & HWY417 IC104 RAMP61 (__3ZA2CK),__3ZA2CK,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,379937.9602,5026234.618,45.37202539,-75.54071507,13166
17--943,1/23/2017,8:30 PM,YORK ST WB btwn CUMBERLAND ST & SPLIT (__3ZA82X),__3ZA82X,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368225.8705,5032520.987,45.4297461,-75.68941823,13167
17--9430,9/16/2017,3:30 PM,PRESTON ST @ ST. ANTHONY ST (0002165),2165,02 - Intersection related,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,1,0,0,0,,0,,,,,366555.7008,5029561.803,45.40326969,-75.71113176,13168
17--9431,9/16/2017,4:00 PM,MISTRAL WAY btwn SONESTA CIRC & HUNTMAR DR (__67PTPB),__67PTPB,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,350323.6354,5016572.593,45.2876338,-75.91966328,13169
17--9432,9/16/2017,4:05 PM,HIGHWAY 417 btwn HWY417 IC163 RAMP15 & HWY417 IC155 RAMP51 (__3ZAZNS),__3ZAZNS,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,335993.827,5020223.047,45.32126461,-76.10210496,13170
17--9433,9/16/2017,4:17 PM,BRIDGE ST/MAPLE AVE @ MANOTICK MAIN ST (0008225),8225,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368700.1498,5009932.165,45.22645334,-75.68627313,13171
17--9434,9/16/2017,4:25 PM,ST. JOSEPH BLVD/OLD MONTREAL RD @ TRIM RD (0004118),4118,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,384681.2434,5039286.054,45.48892605,-75.47804989,13172
17--9435,9/16/2017,4:40 PM,HIGHWAY 417 btwn HWY417 IC115 RAMP36 & HWY417 IC115 RAMP26 (__3ZA2R4),__3ZA2R4,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,372410.5439,5031513.367,45.420288,-75.6360824,13173
17--9436,9/16/2017,5:33 PM,KANATA AVE @ LORD BYNG WAY/MARITIME WAY (0009115),9115,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,351430.39,5019330.19,45.31237483,-75.90529574,13174
17--9437,9/16/2017,5:52 PM,FRANK KENNY RD btwn COLONIAL RD & HUISMANS RD (__3ZA6US),__3ZA6US,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,1,0,0,02 - Minor,1,,1,,,390553.5491,5031153.705,45.41506366,-75.40435446,13175
17--9438,9/16/2017,6:38 PM,PINECREST RD/HWY 417 PINECRE IC129R63 @ TRANSI (0008264),8264,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,360387.9398,5023678.324,45.35084746,-75.79057472,13176
17--9439,9/16/2017,6:42 PM,RICHMOND RD @ TWEEDSMUIR AVE (0006681),6681,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,363519.6925,5028483.26,45.3938264,-75.75003874,13177
17--944,1/23/2017,8:53 PM,JASMINE CRES btwn OGILVIE RD & ARROWSMITH DR (__3ZA7WI),__3ZA7WI,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,05 - Packed snow,10 - No control,,2,0,0,0,,0,,,,,375443.8063,5033676.323,45.43944933,-75.59701827,13178
17--9440,9/16/2017,7:00 PM,AIRPORT PKWY @ HUNT CLUB RD (0010856),10856,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,2,0,0,0,,0,,,,,371018.0495,5023704.078,45.35015605,-75.65492116,13179
17--9441,9/16/2017,8:21 PM,NAVAHO DR @ WOODROFFE AVE/TRANSITWAY N BASELIN (0010359),10359,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,1,0,01 - Minimal,2,2,,,,362705.7685,5023493.985,45.34900124,-75.7610181,13180
17--9442,9/16/2017,8:26 PM,DONALD ST @ VANIER PKWY (0007644),7644,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370312.1865,5032269.875,45.42729439,-75.66279136,13181
17--9443,9/16/2017,9:39 PM,LAFONTAINE AVE @ MCARTHUR AVE (0009806),9806,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,1,02 - Minor,1,,1,,,370949.7272,5032771.702,45.4317496,-75.65457743,13182
17--9444,9/16/2017,9:45 AM,HIGHWAY 417 btwn HWY417 IC120B RAMP36 & HWY417 IC119B RAMP76 (__3ZA2YU),__3ZA2YU,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367738.366,5029986.763,45.40698802,-75.69597161,13183
17--9445,9/17/2017,1:15 PM,HIGHWAY 417 btwn HWY417 IC122 RAMP16 & HWY417 IC122 RAMP61 (__3ZA2RA),__3ZA2RA,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,365241.2737,5028823.643,45.39674261,-75.72801118,13184
17--9446,9/17/2017,1:27 PM,EARL GREY DR btwn 175 S OF KANATA AVE/WALMART SC & KANATA AVE (__3ZBPJBA),__3ZBPJBA,04 - At/near private drive,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,350953.6658,5019171.155,45.31097529,-75.91139017,13185
17--9447,9/17/2017,1:55 PM,ALPINE AVE btwn CARLING AVE & ELMHURST ST (__3ZBNG7),__3ZBNG7,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,360534.7764,5024842.598,45.36131191,-75.78856964,13186
17--9448,9/17/2017,11:02 AM,MARCH RD btwn MURPHY CRT & MAXWELL RD (__3ZA3DH),__3ZA3DH,04 - At/near private drive,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,03 - Major,2,1,,1,,347876.4426,5025576.374,45.3688067,-75.95007526,13187
17--9449,9/17/2017,11:30 AM,BLAIR RD @ OGILVIE RD (0004120),4120,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,374508.2016,5033197.38,45.43523398,-75.60904369,13188
17--945,1/23/2017,8:53 PM,OGILVIE RD btwn JASMINE CRES & ELMRIDGE DR (__3ZA2DT),__3ZA2DT,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,05 - Packed snow,10 - No control,,2,0,0,0,,0,,,,,375414.0085,5033960.675,45.44201077,-75.5973583,13189
17--9450,9/17/2017,11:33 AM,CAMPEAU DR @ TERRY FOX DR (0008211),8211,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,350457.0344,5019011.65,45.30957249,-75.9177382,13190
17--9451,9/17/2017,11:51 AM,WEST HUNT CLUB RD @ WOODROFFE AVE (0000576),576,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363669.7352,5021246.25,45.32869606,-75.74898463,13191
17--9452,9/17/2017,11:59 AM,CAHILL DR @ HUNT CLUB RD (0011394),11394,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372408.6905,5024542.031,45.35756297,-75.63706113,13192
17--9453,9/17/2017,12:07 PM,MONTREAL RD btwn BETHAMY LANE & OGILVIE RD (__3ZA2DX),__3ZA2DX,04 - At/near private drive,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,375626.0612,5034539.143,45.44719403,-75.59456476,13193
17--9454,9/17/2017,12:41 AM,KILBIRNIE DR btwn GREENBANK RD & KILMARNOCK WAY (__54YKQP),__54YKQP,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,365492.8225,5011699.591,45.24264039,-75.72689691,13194
17--9455,9/17/2017,2:20 PM,CAMBRIAN RD/GOLFLINKS DR W @ LONGFIELDS DR (0009702),9702,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,00 - Unknown,2,0,0,0,,0,,,,,365381.7424,5013222.255,45.25635091,-75.72812616,13195
17--9456,9/17/2017,2:41 PM,HIGHWAY 417 btwn HWY417 IC119A RAMP75 & HWY417 IC118 RAMP57 (__3ZA2R2),__3ZA2R2,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368928.7128,5030685.74,45.41316912,-75.68067573,13196
17--9457,9/17/2017,2:50 PM,MONTREAL RD @ PARK ST (0009794),9794,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,370515.1345,5033315.77,45.43668587,-75.6600585,13197
17--9458,9/17/2017,3:17 AM,HWY417 IC112 RAMP66 btwn HIGHWAY 417 & INNES RD (__3ZAY83),__3ZAY83,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,374420.9579,5030936.715,45.41490241,-75.61047816,13198
17--9459,9/17/2017,3:45 AM,BLACKLEAF DR @ RANNOCH PRIV/SUNITA CRES S (0014040),14040,02 - Intersection related,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,00 - Unknown,1,0,0,0,,0,,,,,365076.591,5012462.189,45.24953803,-75.73210593,13199
17--946,1/23/2017,8:57 PM,PRINCE OF WALES DR btwn 187 N OF MEADOWLANDS DR & MEADOWLANDS DR/HOG'S (__3ZA36WA),__3ZA36WA,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367339.9481,5025788.908,45.36925254,-75.7015928,13200
17--9550,9/20/2017,2:57 PM,MERIVALE RD @ SHILLINGTON AVE (0011308),11308,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,2,0,0,0,,0,,,,,364845.1721,5026809.777,45.37865632,-75.73331496,13201
17--9551,9/20/2017,3:30 PM,AIRPORT PKWY @ HUNT CLUB RD (0010856),10856,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371019.0059,5023703.715,45.35015269,-75.654909,13202
17--9552,9/20/2017,3:30 PM,GREENBANK RD @ BELLMAN DR/BATEMAN DR (0000153),153,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,361256.8875,5021017.06,45.32683205,-75.77978955,13203
17--9553,9/20/2017,3:30 PM,CARP RD btwn LLOYDALEX CRES & ROTHBOURNE RD (__3ZBOBC),__3ZBOBC,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,348181.1755,5014955.504,45.27321815,-75.94711546,13204
17--9554,9/20/2017,3:32 PM,BRITANNIA RD @ CARLING AVE (0002777),2777,02 - Intersection related,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,360173.7217,5024738.289,45.36040195,-75.79318968,13205
17--9555,9/20/2017,3:49 PM,KIRKWOOD AVE @ RICHMOND RD (0002080),2080,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363778.6897,5028641.794,45.39523109,-75.74671219,13206
