Datetime,Tweet Id,Text,Username,Dates,Time,Type,Slow,Accident,Closure,Lane Reduction,Ramp
2020-02-19 22:00:38+00:00,1230250866067869700,COLLISION: Westbound 417 after Nicholas. #otttraffic,cbcotttraffic,2020-02-19,22:00:38,Collision,,,,,
2020-02-19 21:17:01+00:00,1230239893089136640,"COLLISION: On southbound Huntmar next to Canadian Tire Centre. Three-car collision. Off to side, but there's debris. #otttraffic",cbcotttraffic,2020-02-19,21:17:01,Collision,,,,,
2020-02-19 12:59:29+00:00,1230114681970462721,COLLISION: Westbound 417 slow from Parkdale to Maitland after earlier collision near Carling. #otttraffic,cbcotttraffic,2020-02-19,12:59:29,Collision,Slow,,,,
2020-02-19 11:16:45+00:00,1230088829677207559,BLOWING SNOW: Prince of Wales between the Agriculture Museum and Heron. Drifting snow and high winds. Slippery there. #otttraffic,cbcotttraffic,2020-02-19,11:16:45,,,,,,
2020-02-19 11:15:07+00:00,1230088418262241286,HAZARD: Broken-down pick-up truck on the eastbound 417 in the merge triangle where Hwy. 7 joins the 417. Flashing lights. Right side. #otttraffic,cbcotttraffic,2020-02-19,11:15:07,,,Accident,,,
2020-02-18 20:51:14+00:00,1229871015196536833,COLLISION: Northbound 416 before Holly Acres... lots of sudden braking. Down in the right ditch #OttTraffic,cbcotttraffic,2020-02-18,20:51:14,Collision,,Accident,,,
2020-02-18 12:32:17+00:00,1229745450674196480,COLLISION: Southbound Riverside at Revelstoke... truck and a car. Car blocking right lane. That's between Walkley and Uplands.  #otttraffic,cbcotttraffic,2020-02-18,12:32:17,Collision,,,,,
2020-02-18 11:33:54+00:00,1229730755594608642,"COLLISION: Three vehicles blocking the left lane of the westbound 174 approaching the split. Snowing there, too now. Backled up beyond Blair. #otttraffic",cbcotttraffic,2020-02-18,11:33:54,Collision,,,,,
2020-02-14 22:15:55+00:00,1228442776271978496,COLLISION: On Russell Rd between Rockdale and Dunning roads. Multiple vehicles. #otttraffic,cbcotttraffic,2020-02-14,22:15:55,Collision,,,,,
2020-02-14 19:51:01+00:00,1228406309751545864,SLOW: Eastbound 417 slows to a sudden crawl at Pinecrest. #otttraffic,cbcotttraffic,2020-02-14,19:51:01,,Slow,,,,
2020-02-14 11:04:22+00:00,1228273775239745536,"416: Down to one lane now southbound between the 417 and West Hunt Club. Tow happening there. Collision was northbound, so still lane reductions there too. Vehicle in centre median ditch. #otttraffic",cbcotttraffic,2020-02-14,11:04:22,Collision,,Accident,,Lane Reduction,
2020-02-13 22:15:40+00:00,1228080323327614982,COLLISION: Westbound 417 left lane at Island Park. #otttraffic,cbcotttraffic,2020-02-13,22:15:40,Collision,,,,,
2020-02-13 22:13:06+00:00,1228079676909871106,ROLLOVER: Eastbound 417 at Parkdale. Right lane. #otttraffic,cbcotttraffic,2020-02-13,22:13:06,,,Accident,,,
2020-02-13 21:48:17+00:00,1228073431800872962,COLLISION: Rear-ender on northbound Merivale north of Kirkwood near Shillington. #otttraffic,cbcotttraffic,2020-02-13,21:48:17,Collision,,,,,
2020-02-13 21:16:51+00:00,1228065521012269062,COLLISION: Left lane on the southbound Airport Pkwy at Walkley where it goers down to one lane. #otttraffic,cbcotttraffic,2020-02-13,21:16:51,Collision,,,,Lane Reduction,
2020-02-13 21:13:01+00:00,1228064557173805061,COLLISION: Eastbound 174 at Quigley Hill headed towards Rockland #otttraffic,cbcotttraffic,2020-02-13,21:13:01,Collision,,,,,
2020-02-13 20:39:58+00:00,1228056241261379584,"SLOW-DOWNS: Police out on the westbound 417 in the right lane after Maitland, as well as on northbound Maitland on the overpass. #otttraffic",cbcotttraffic,2020-02-13,20:39:58,,Slow,,,,
2020-02-13 12:04:18+00:00,1227926468145098752,SNOW REMOVAL: Both lanes slowed to 40 km/h southbound 416 approaching Kemptville. #otttraffic,cbcotttraffic,2020-02-13,12:04:18,,Slow,,,,
2020-02-12 21:41:29+00:00,1227709332315398144,"COLLISION: Woodroffe at Medhurst. Car on its side. SUV involved too. Affecting Medhurst more, especially westbound towards Knoxdale. #otttraffic",cbcotttraffic,2020-02-12,21:41:29,Collision,,,,,
2020-02-12 21:00:40+00:00,1227699059605020672,COLLISION: Eastbound 417 just before Nicholas. Centre lane.  Three vehicles. #otttraffic,cbcotttraffic,2020-02-12,21:00:40,Collision,,,,,
2020-02-12 20:54:57+00:00,1227697622972084224,BROKEN DOWN: Eastbound 417 at Woodroffe exit. Off to the shoulder. #otttraffic,cbcotttraffic,2020-02-12,20:54:57,,,,,,
2020-02-12 12:49:47+00:00,1227575527751417856,LANE REDXN: Southbound King Edward in Sandy Hill after Rideau. There's a broken-down tandem dump truck. Right lane.  #otttraffic,cbcotttraffic,2020-02-12,12:49:47,,,Accident,,Lane Reduction,
2020-02-12 12:40:04+00:00,1227573081700478976,COLLISION: Limebank at Spratt. Rear-ender. Back-ups. Collision happened on northbound Limebank near the bus shelter. #otttraffic,cbcotttraffic,2020-02-12,12:40:04,Collision,,,,,
2020-02-12 11:16:21+00:00,1227552014877577217,COLLISION: Cedarview at West Hunt Club. Blocking northbound Cedarview and westbound West Hunt Club near the 416. #Otttraffic,cbcotttraffic,2020-02-12,11:16:21,Collision,,,,,
2020-02-11 22:44:35+00:00,1227362823510151168,COLLISION: Eastbound 417 at Carling. Traffic stopped. Many police and emergency vehicles. #Otttraffic,cbcotttraffic,2020-02-11,22:44:35,Collision,,,,,
2020-02-11 21:40:38+00:00,1227346731274309633,COLLISION: On westbound Meadowlands between Merivale and Woodroffe. #Otttraffic,cbcotttraffic,2020-02-11,21:40:38,Collision,,,,,
2020-02-11 20:13:47+00:00,1227324874785480706,COLLISION: Ottawa-bound Champlain Bridge just after Lucerne. Two firetrucks and two ambulances there. #Otttraffic,cbcotttraffic,2020-02-11,20:13:47,Collision,,Accident,,,
2020-02-11 10:50:30+00:00,1227183118920142848,COLLISION: Car went under the trailer of a tractor-trailer at Bank and Riverside. Affecting northbound Bank. #Otttraffic,cbcotttraffic,2020-02-11,10:50:30,Collision,,,,,
2020-02-10 20:02:22+00:00,1226959613251158017,"COLLISION: Westbound 417 just before Maitland , far left lane. Just happened #otttraffic",cbcotttraffic,2020-02-10,20:02:22,Collision,,,,,
2020-02-10 12:05:45+00:00,1226839668030951424,"BANK/MITCH OWENS: Fire truck, full lights eastbound stopped. Spraying water into the woods. Visual distraction. Slow coming from Manotick. #otttraffic",cbcotttraffic,2020-02-10,12:05:45,,Slow,,,,
2020-02-10 10:33:26+00:00,1226816437089701889,KENT: Closes today for a month between James Street and Gladstone Avenue #otttraffic,cbcotttraffic,2020-02-10,10:33:26,,,,Closure,,
2020-02-07 22:16:24+00:00,1225906180041662466,SPIN OUT: Couple of cars off the road. Left side. Westbound Hwy. 7 just before Cemetery Rd exit. #otttraffic,cbcotttraffic,2020-02-07,22:16:24,,,Accident,,,
2020-02-07 22:11:05+00:00,1225904841819672577,"VISIBILITY: Overhead lighting on the 417 has not come on -- between downtown and out to Greenbank, at least. Odd. #otttraffic",cbcotttraffic,2020-02-07,22:11:05,,,,,,
2020-02-07 22:04:39+00:00,1225903225917845506,COLLISION: Three vehicles involved. Ralph Hennessy at Earl Armstrong. Sounds like a bad one. #otttraffic,cbcotttraffic,2020-02-07,22:04:39,Collision,,,,,
2020-02-07 20:40:24+00:00,1225882021173612544,COLLISION: Eastbound Heron at Bank. Very backed up #otttraffic,cbcotttraffic,2020-02-07,20:40:24,Collision,Slow,,,,
2020-02-07 20:27:30+00:00,1225878776736866305,DITCHED: Car stuck in the snow in the HOV of the eastbound 417 between Palladium and Terry Fox #otttraffic,cbcotttraffic,2020-02-07,20:27:30,,,Accident,,,
2020-02-07 13:08:31+00:00,1225768300891734023,COLLISION: Northbound Vanier Pkwy between Coventry and Queen Mary. Collision involving OC bus. #otttraffic,cbcotttraffic,2020-02-07,13:08:31,Collision,,,,,
2020-02-07 12:25:53+00:00,1225757571274989568,DITCHED: On the Southbound 416 just after the ramp from the eastbound 417. Emergency vehicles there. #otttraffic,cbcotttraffic,2020-02-07,12:25:53,,,Accident,,,Ramp
2020-02-07 12:04:30+00:00,1225752189789970433,SPIN OUT: Car facing the wrong direction on the westbound 417 at Palladium #otttraffic,cbcotttraffic,2020-02-07,12:04:30,,,Accident,,,
2020-02-07 10:53:10+00:00,1225734239431380992,There is an on-street parking ban in Ottawa this morning. Starts in one hour. #otttraffic #ottnews,cbcotttraffic,2020-02-07,10:53:10,,,,,,
2020-02-06 13:03:59+00:00,1225404775191191554,"COLLISION: On Jeanne D'Arc west of Orleans Blvd. Fire truck blocking roadway. Police there, too. #OttTraffic",cbcotttraffic,2020-02-06,13:03:59,Collision,,,,,
2020-02-06 12:40:56+00:00,1225398970509406208,LANE REDXN: Stalled car in the left lane of the westbound 417 between Hunt Club and Walkley #OttTraffic,cbcotttraffic,2020-02-06,12:40:56,,,,,Lane Reduction,
2020-02-06 10:37:32+00:00,1225367916033515521,Snow has started. @DGerow and @RobynBresnahan jinxed it. #otttraffic,cbcotttraffic,2020-02-06,10:37:32,,,,,,
2020-02-05 21:54:00+00:00,1225175769829330944,COLLISION: Eastbound Fallowfield after Larkin headed towards Greenbank. Off to the side. #OttTraffic,cbcotttraffic,2020-02-05,21:54:00,Collision,,,,,
2020-02-05 20:26:19+00:00,1225153701846953984,COLLISION: Eastbound 417 just before Nicholas -- left lane. Two or three cars involved  #OttTraffic,cbcotttraffic,2020-02-05,20:26:19,Collision,,,,,
2020-02-05 20:22:02+00:00,1225152622224642048,GRIDLOCKED AND RAGEY: This is how I would describe the intersection of Bank &amp; Laurier. People blocking the intersection. Others sitting through many green lights. Not a happy place. #OttTraffic,cbcotttraffic,2020-02-05,20:22:02,,,,,,
2020-02-05 20:16:06+00:00,1225151130419765254,LANE REDXN: Westbound Sir JAM after Island Park. Left lane. Construction. #OttTraffic,cbcotttraffic,2020-02-05,20:16:06,,,,,Lane Reduction,
2020-02-05 12:18:40+00:00,1225030980211265541,COLLISION: Intersection of Youville and Jeanne D'Arc. Emergency services there.  #OttTraffic,cbcotttraffic,2020-02-05,12:18:40,Collision,,,,,
2020-02-04 19:54:11+00:00,1224783226507616256,KENT: Kent closed Gladstone to Florence Feb 10 to mid-March for sewer/watermain work. No on-street parking. Detours in place. Local access maintained. Bronson or Metcalfe as alternative routes. Sidewalks stay open. #ottbike dismount to cross intersection #otttraffic #ottnews,cbcotttraffic,2020-02-04,19:54:11,,,,Closure,,
2020-02-04 11:40:17+00:00,1224658933845045250,LANE REDXN: Eastbound 417 approaching Innes. Broken-down vehicle. #OTTTRAFFIC,cbcotttraffic,2020-02-04,11:40:17,,,Accident,,Lane Reduction,
2020-02-04 11:39:46+00:00,1224658802802397184,COLLISION: five-car collision eastbound under the Maitland overpass. Middle and left lanes #OTTTRAFFIC,cbcotttraffic,2020-02-04,11:39:46,Collision,,,,,
2020-02-04 10:53:23+00:00,1224647130528342017,COLLISION: Eastbound just before Rochester. Three or four cars involved. #otttraffic,cbcotttraffic,2020-02-04,10:53:23,Collision,,,,,
2020-02-03 21:42:12+00:00,1224448022597140481,"COLLISION: Westbound 417. left lane after the 416 exit. Police, tows trucks etc there. #otttraffic",cbcotttraffic,2020-02-03,21:42:12,Collision,,,,,
2020-01-31 20:25:28+00:00,1223341548718428164,"COLLISIONS: Southbound Woodroffe approaching Georgina, south of Carling approaching the 417. Another one right after that intersection. #otttraffic",cbcotttraffic,2020-01-31,20:25:28,Collision,,,,,
2020-01-31 20:03:51+00:00,1223336108609691649,LIGHTS OUT: Traffic signals out at Parkdale and the south side of the 417. Police directing traffic. Crews on site. #otttraffic,cbcotttraffic,2020-01-31,20:03:51,,,,,,
2020-01-31 12:49:33+00:00,1223226814308474880,ROADKILL: Eastbound 417 just before Maitland. Left lane on edge of the shoulder. Causing swerving. #otttraffic,cbcotttraffic,2020-01-31,12:49:33,,,,,,
2020-01-31 10:56:44+00:00,1223198422200655872,SLOW: Eastbound 417 from IKEA to Carling for snow removal. #otttraffic,cbcotttraffic,2020-01-31,10:56:44,,Slow,,,,
2020-01-30 21:42:30+00:00,1222998546904944641,POLICE CHECKS: Corner of Riverside and Heron. Causing slow-downs and gawking. Popular spot for speed trap. #otttraffic,cbcotttraffic,2020-01-30,21:42:30,,Slow,,,,
2020-01-30 20:18:12+00:00,1222977330345390085,"COLLISION: Eastbound 174 just before Montreal Rd. Car missing a bumper, off to the left. #otttraffic",cbcotttraffic,2020-01-30,20:18:12,Collision,,,,,
2020-01-30 20:13:04+00:00,1222976038872977413,STEEL DEBRIS: On the westbound 417 just before Catherine/Metcalfe. Middle lane. Like a big metal bar or something. #otttraffic,cbcotttraffic,2020-01-30,20:13:04,,,,,,
2020-01-30 12:17:45+00:00,1222856423031418881,"MYSTERY: Perhaps a collision. Quite slow on eastbound Carling from Kanata North to Shirley's Bay. Maybe a UFO @twitandrewking
#otttraffic",cbcotttraffic,2020-01-30,12:17:45,Collision,Slow,,,,
2020-01-30 11:37:59+00:00,1222846416051220482,COLLISION: Ottawa-bound Champlain Bridge after Bate Island. #otttraffic,cbcotttraffic,2020-01-30,11:37:59,Collision,,,,,
2020-01-29 22:15:15+00:00,1222644400460910592,COLLISION: Northbound Albion in Findlay Creek. Three vehicles involved. #otttraffic,cbcotttraffic,2020-01-29,22:15:15,Collision,,,,,
2020-01-29 21:48:10+00:00,1222637585253703680,TWO COLLISIONS: Westbound Fallowfield. First at Greenbank in the left turn lane. The second is just before Cedarview at Larkin. #otttraffic,cbcotttraffic,2020-01-29,21:48:10,Collision,,,,,
2020-01-29 21:41:18+00:00,1222635856214876160,COLLISION: In Stittsville near  in near Sacred Heart High School on Abbott Street. In the intersection. #otttraffic,cbcotttraffic,2020-01-29,21:41:18,Collision,,,,,
2020-01-29 21:39:45+00:00,1222635465167294464,COLLISION: Eastbound 417 just after Kent. Right lane closed. Firetrucks (2) there. #otttraffic,cbcotttraffic,2020-01-29,21:39:45,Collision,,,Closure,Lane Reduction,
2020-01-29 21:32:56+00:00,1222633753568260096,"LANE REDXN: Westbound 417, right lane just after the Carling ramp. OC Transpo bus. Passengers transferred to another bus. #otttraffic",cbcotttraffic,2020-01-29,21:32:56,,,,,Lane Reduction,Ramp
2020-01-29 21:32:06+00:00,1222633543035183104,VEHICLE ON FIRE: Eastbound Innes at the Blackburn Bypass. Black Mercedes Benz. Woman standing on the shoulder. Caution. #otttraffic,cbcotttraffic,2020-01-29,21:32:06,,,,,,
2020-01-29 21:24:30+00:00,1222631627928612864,COLLISION: Eastbound 417 around Boundary. Left lane. Slow after Leitrim overpass. #otttraffic,cbcotttraffic,2020-01-29,21:24:30,Collision,Slow,,,,
2020-01-29 20:04:37+00:00,1222611525124358144,COLLISION: Eastbound 417 approaching Carling #otttraffic,cbcotttraffic,2020-01-29,20:04:37,Collision,,,,,
2020-01-28 22:40:57+00:00,1222288482204254211,Apparently quite the glow in the eastern sky. Visual distraction? Send me a photo if you can. #Otttraffic,cbcotttraffic,2020-01-28,22:40:57,,,,,,
2020-01-28 22:11:37+00:00,1222281096802590721,Freezing drizzle reported on the highway in Kanata. #otttraffic,cbcotttraffic,2020-01-28,22:11:37,,,,,,
2020-01-28 21:18:23+00:00,1222267700858191874,COLLISION: Eastbound Innes near the Costco. Two cars. Left lane. #Otttraffic,cbcotttraffic,2020-01-28,21:18:23,Collision,,,,,
2020-01-28 13:16:21+00:00,1222146395295178759,"COLLISION: Westbound 417 at ramp from Greenbank. Many tow trucks, police and fire #OttTraffic",cbcotttraffic,2020-01-28,13:16:21,Collision,,Accident,,,Ramp
2020-01-28 13:02:15+00:00,1222142846645547008,BUS STOPPED: Eastbound Baseline at the Central Experimental Farm between Merivale and Fisher. Right lane. #OttTraffic,cbcotttraffic,2020-01-28,13:02:15,,,,,,
2020-01-28 12:33:02+00:00,1222135492789133312,SPIN-OUT: In Kanata North on Teron Rd near March Rd. Affecting ability to turn from southbound March onto Teron. #otttraffic,cbcotttraffic,2020-01-28,12:33:02,,,Accident,,,
2020-01-28 12:32:06+00:00,1222135256662323201,COLLISION: Eastbound 417 near Carling. Left lane. #OttTraffic,cbcotttraffic,2020-01-28,12:32:06,Collision,,,,,
2020-01-28 12:17:04+00:00,1222131473496625152,"SKATING RINKS OPEN: Timm Drive eastbound approaching Moodie. Sir JAM Pkwy at Woodroffe (two crashes there, one east and one west). Moodie at Carling. #OttTraffic",cbcotttraffic,2020-01-28,12:17:04,Collision,,,,,
2020-01-28 11:43:27+00:00,1222123017259638784,"FREEZING DRIZZLE: Happening now in Stittsville. Roads are slick everywhere, or manywhere. Eastbound 417 heavy from Terry Fox to Carling. It's not your day. #OttTraffic",cbcotttraffic,2020-01-28,11:43:27,,,,,,
2020-01-28 11:40:19+00:00,1222122226713092097,COLLISION: On Longfields approaching Prince of Wales. Very slippery. Firetruck there. #OttTraffic,cbcotttraffic,2020-01-28,11:40:19,Collision,,,,,
2020-01-28 11:09:40+00:00,1222114515514511361,"COLLISION: Eastbound 417 just before the 416. Rear-ender. Sound very slippery from Hwy 7 into Bayshore area. When I left the west end around 4 a.m., it was briefly raining. So that's probably why. SLOW DOWN. #OttTraffic",cbcotttraffic,2020-01-28,11:09:40,Collision,Slow,,,,
2020-01-28 11:01:12+00:00,1222112384996737025,SPIN-OUT: Eastbound 417 just before Bayshore. Left lane. Icy spots out there. #OttTraffic,cbcotttraffic,2020-01-28,11:01:12,,,Accident,,,
2020-01-28 10:47:10+00:00,1222108851329294337,SPECIAL BUSES AGAIN: Due to  ongoing train shortage (9 this morning instead of 13) up to 50 bus trips cancelled this morning and up to 75 this afternoon to provide buses for the parallel 'special' service. Expect longer train wait times. #OttTraffic #ottnews #OttTransit,cbcotttraffic,2020-01-28,10:47:10,,,,,,
2020-01-27 20:36:49+00:00,1221894852096512001,WONKY LIGHTS: Eagleson at the Park &amp; Ride -- tragic signals flashing. #OttTraffic,cbcotttraffic,2020-01-27,20:36:49,,,,,,
2020-01-27 19:27:30+00:00,1221877410762838029,TRAIN STOPPED: Westbound Confederation Line of the LRT is at a standstill at Parliament Station. #otttransit #OttTraffic,cbcotttraffic,2020-01-27,19:27:30,,,,,,
